exercise_name,parent,leaf,ontology,n,min,max,mode,mean,stddev,score
py_range_two,ArtithmeticOperator,+,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ArtithmeticOperator,**,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ArtithmeticOperator,//,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ArtithmeticOperator,Modulus,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,MembershipOperator,in,parser,5,0,1,1,0.600000,0.547723,1
py_range_two,LogicalOperator,or,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LogicalOperator,and,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LogicalOperator,not,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ComparisonOperator,Less,parser,5,0,1,0,0.200000,0.447214,0
py_range_two,ComparisonOperator,NotEqual,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ComparisonOperator,LessOrEqual,parser,5,0,1,0,0.200000,0.447214,0
py_range_two,ComparisonOperator,LargerOrEqual,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ComparisonOperator,Larger,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ComparisonOperator,==,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Statement,ExpressionStatement,parser,5,4,4,4,4.000000,0.000000,4
py_range_two,DefinitionStatement,FunctionDefinition,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,DefinitionStatement,ClassDefinition,parser,5,0,1,1,0.800000,0.447214,1
py_range_two,JumpStatement,ContinueStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,JumpStatement,ReturnStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,JumpStatement,BreakStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,JumpStatement,PassStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,IterationStatement,ForStatement,parser,5,5,5,5,5.000000,0.000000,5
py_range_two,IterationStatement,WhileStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,AssignmentStatement,SimpleAssignmentStatement,parser,5,0,1,1,0.600000,0.547723,1
py_range_two,AssignmentStatement,AugmentedAssignmentStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ConditionalStatement,IfElifStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ConditionalStatement,IfStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ConditionalStatement,IfElseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ConditionalStatement,IfElifElseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ImportStatement,Import,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ImportStatement,ImportFrom,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ExceptionHandlingStatement,RaiseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ExceptionHandlingStatement,TryStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ExceptionHandlingStatement,AssertStatement,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,DictionaryMethod,get(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,DictionaryMethod,keys(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,DictionaryMethod,items(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,DictionaryMethod,values(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ClassMethod,__init()__,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,lower(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,capitalize(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,rstrip(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,join(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,replace(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,format(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,StringMethod,split(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,FileMethod,read(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,FileMethod,readline(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,FileMethod,close(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ListMethod,pop(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ListMethod,insert(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ListMethod,reverse(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ListMethod,remove(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ListMethod,append(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,FileNotFoundError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,TypeError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,IOError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,ValueError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,IndexError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,AssertionError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Error,OSError,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Literal,BooleanLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Literal,StringLiteral,parser,5,0,1,0,0.200000,0.447214,0
py_range_two,Literal,NoneLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,NumericLiteral,IntegerLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_range_two,NumericLiteral,FloatLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LiteralCollection,ListLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LiteralCollection,DictLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LiteralCollection,TupleLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LiteralCollection,SetLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticExpression,BinaryOperation,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticExpression,UnaryOperation,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LogicalExpression,ComparisonExpression,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,LogicalExpression,BooleanExpression,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,SubscriptExpression,IndexingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,SubscriptExpression,SlicingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Call,FunctionCall,parser,5,5,5,5,5.000000,0.000000,5
py_range_two,BuiltInFunction,range(),parser,5,5,5,5,5.000000,0.000000,5
py_range_two,BuiltInFunction,print(),parser,5,5,5,5,5.000000,0.000000,5
py_range_two,BuiltInFunction,round(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,tuple(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,len(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,str(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,abs(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,max(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,min(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,int(),parser,5,0,1,1,0.800000,0.447214,1
py_range_two,BuiltInFunction,dict(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,list(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,float(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,next(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,input(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,open(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,BuiltInFunction,set(),parser,5,0,0,0,0.000000,0.000000,0
py_range_two,Python,CheckingForItem,education,5,0,0,0,0.000000,0.000000,0
py_range_two,Python,Concatenation,education,5,0,0,0,0.000000,0.000000,0
py_range_two,Python,FindingLength,education,5,0,0,0,0.000000,0.000000,0
py_range_two,Python,HandlingInput,education,5,0,0,0,0.000000,0.000000,0
py_range_two,Python,Printing,education,5,5,5,5,5.000000,0.000000,5
py_range_two,Python,Importing,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,BooleanEvaluating,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,IfElseChecking,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,IfChecking,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,AssertChecking,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,IfElifElseChecking,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,NestedIfChecking,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingCondition,IfElifChecking,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInWhileLoop,IfElseCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInWhileLoop,IfElifCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInWhileLoop,IfCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInForLoop,IfElifCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInForLoop,IfCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,CheckingInForLoop,IfElifElseCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,NonNestedIteration,SingleForLoopIteration,education,5,5,5,5,5.000000,0.000000,5
py_range_two,CheckingInForLoop,IfElseCheckingInForLoop,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingObjectOrientedProgramming,CallingOOPMethod,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingObjectOrientedProgramming,DefiningOOPMethod,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingObjectOrientedProgramming,DefiningClass,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingObjectOrientedProgramming,CreatingObject,education,5,0,0,0,0.000000,0.000000,0
py_range_two,NonNestedIteration,SingleWhileLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_range_two,NestedLoopIteration,MixedNestedLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_range_two,NestedLoopIteration,NestedForLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_range_two,NestedLoopIteration,NestedWhileLoopIteration,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ForLoopWithUpdate,ForLoopWith+=,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ForLoopWithUpdate,ForLoopWith*=,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ForLoopWithUpdate,ForLoopWithListIndexing,education,5,0,0,0,0.000000,0.000000,0
py_range_two,WhileLoopWithUpdate,WhileLoopWith*=,education,5,0,0,0,0.000000,0.000000,0
py_range_two,WhileLoopWithUpdate,WhileLoopWith+=,education,5,0,0,0,0.000000,0.000000,0
py_range_two,WhileLoopWithUpdate,WhileLoopWithListIndexing,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,Multiplication,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,FindRemainder,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,Power,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,Division,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,FindMinimum,education,5,0,1,0,0.400000,0.547723,0
py_range_two,ArithmeticOperation,FindMaximum,education,5,0,2,0,0.800000,1.095445,0
py_range_two,ArithmeticOperation,Addition,education,5,0,1,0,0.200000,0.447214,0
py_range_two,ArithmeticOperation,Round,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,Substraction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ArithmeticOperation,FindAbsolute,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ManagingVariable,AssigningVariable,education,5,3,3,3,3.000000,0.000000,3
py_range_two,ManagingVariable,SwappingVariablesValue,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ManagingVariable,UpdatingVariable,education,5,4,4,4,4.000000,0.000000,4
py_range_two,HandlingInteger,TransformingToIntType,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingList,IndexingList,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingList,DeletingListElement,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingList,ReplacingListElement,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingList,CreatingList,education,5,3,4,3,3.200000,0.447214,3
py_range_two,HandlingList,ReversingList,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingList,SlicingList,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingList,ListReferencing,education,5,0,0,0,0.000000,0.000000,0
py_range_two,AddingListElement,AddingListElementWithAppend,education,5,0,0,0,0.000000,0.000000,0
py_range_two,AddingListElement,AddingListElementWithInsert,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingDictionary,AddingItemToDictionary,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingDictionary,ReplacingDictionaryElement,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingDictionary,AccessingDictionary,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingDictionary,IndexingDictionary,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingDictionary,CreatingDictionary,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingTuple,IndexingTuple,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingTuple,SlicingTuple,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingTuple,CreatingTuple,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFloat,TransformingToFloatType,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFile,OpeningFile,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFile,ReadingLine,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFile,ClosingFile,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingString,SlicingString,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingString,SplittingString,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingString,IndexingString,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingString,FormattingString,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingString,ReplacingStringContent,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingString,TransformingToStringType,education,5,0,1,0,0.400000,0.547723,0
py_range_two,HandlingString,CreatingString,education,5,0,1,0,0.200000,0.447214,0
py_range_two,HandlingString,TrimmingString,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ModifyingStringCase,ConvertStringToUpperCase,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ModifyingStringCase,CapitalizeString,education,5,0,0,0,0.000000,0.000000,0
py_range_two,ModifyingStringCase,ConvertStringToLowerCase,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFunction,CallingFunctionLibrary,education,5,5,5,5,5.000000,0.000000,5
py_range_two,HandlingFunction,DefiningStandardFunction,,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFunction,CallingStandardFunction,,5,5,5,5,5.000000,0.000000,5
py_range_two,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingNestedFunction,DefiningNestedFunction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingNestedFunction,CallingNestedFunction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingRecursiveFunction,DefiningRecursiveFunction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingRecursiveFunction,CallingRecursiveFunction,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingFunction,NestedFunctionCall,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingAdvancedDataStructure,StackTask,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingAdvancedDataStructure,BinaryTreeTask,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingAdvancedDataStructure,QueueTask,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingAdvancedDataStructure,LinkedListTask,education,5,0,0,0,0.000000,0.000000,0
py_range_two,TwoDimensionalArrayTask,Indexing2DArray,education,5,0,0,0,0.000000,0.000000,0
py_range_two,TwoDimensionalArrayTask,ReplacingElement2DArray,education,5,0,0,0,0.000000,0.000000,0
py_range_two,TwoDimensionalArrayTask,Create2DArray,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingError,HandlingSpecificError,education,5,0,0,0,0.000000,0.000000,0
py_range_two,HandlingError,HandlingGeneralError,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Operator,=,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,ArtithmeticOperator,*,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,ArtithmeticOperator,+,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,ArtithmeticOperator,/,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ArtithmeticOperator,-,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ArtithmeticOperator,**,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ArtithmeticOperator,//,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ArtithmeticOperator,Modulus,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,MembershipOperator,in,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LogicalOperator,or,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LogicalOperator,and,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LogicalOperator,not,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ComparisonOperator,Less,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ComparisonOperator,NotEqual,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ComparisonOperator,LessOrEqual,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ComparisonOperator,LargerOrEqual,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ComparisonOperator,Larger,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ComparisonOperator,==,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Statement,ExpressionStatement,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,DefinitionStatement,FunctionDefinition,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,DefinitionStatement,ClassDefinition,parser,5,4,5,4,4.400000,0.547723,4
py_concat_str_num2,JumpStatement,ContinueStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,JumpStatement,ReturnStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,JumpStatement,BreakStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,JumpStatement,PassStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,IterationStatement,ForStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,IterationStatement,WhileStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,AssignmentStatement,SimpleAssignmentStatement,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,AssignmentStatement,AugmentedAssignmentStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ConditionalStatement,IfElifStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ConditionalStatement,IfStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ConditionalStatement,IfElseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ConditionalStatement,IfElifElseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ImportStatement,Import,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ImportStatement,ImportFrom,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ExceptionHandlingStatement,RaiseStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ExceptionHandlingStatement,TryStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ExceptionHandlingStatement,AssertStatement,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,DictionaryMethod,get(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,DictionaryMethod,keys(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,DictionaryMethod,items(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,DictionaryMethod,values(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ClassMethod,__init()__,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,lower(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,capitalize(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,rstrip(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,join(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,replace(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,format(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,StringMethod,split(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,FileMethod,read(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,FileMethod,readline(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,FileMethod,close(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ListMethod,pop(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ListMethod,insert(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ListMethod,reverse(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ListMethod,remove(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ListMethod,append(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Error,FileNotFoundError,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Error,TypeError,parser,5,2,4,2,2.800000,1.095445,2
py_concat_str_num2,Error,IOError,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Error,ValueError,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Error,IndexError,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Error,AssertionError,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Error,OSError,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Literal,BooleanLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Literal,StringLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,Literal,NoneLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,NumericLiteral,IntegerLiteral,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,NumericLiteral,FloatLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LiteralCollection,ListLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LiteralCollection,DictLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LiteralCollection,TupleLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LiteralCollection,SetLiteral,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,ArithmeticExpression,BinaryOperation,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,ArithmeticExpression,UnaryOperation,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LogicalExpression,ComparisonExpression,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,LogicalExpression,BooleanExpression,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,SubscriptExpression,IndexingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,SubscriptExpression,SlicingExpression,parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Call,FunctionCall,parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,BuiltInFunction,print(),parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,BuiltInFunction,str(),parser,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,BuiltInFunction,round(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,tuple(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,len(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,range(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,abs(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,max(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,min(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,int(),parser,5,0,4,1,1.400000,1.516575,1
py_concat_str_num2,BuiltInFunction,dict(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,list(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,float(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,next(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,input(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,open(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,BuiltInFunction,set(),parser,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Python,Concatenation,education,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,Python,HandlingInput,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Python,Printing,education,5,5,5,5,5.000000,0.000000,5
py_concat_str_num2,Python,CheckingForItem,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,Python,FindingLength,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,BooleanEvaluating,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,IfElseChecking,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,IfChecking,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,AssertChecking,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,IfElifElseChecking,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,NestedIfChecking,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingCondition,IfElifChecking,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,education,4,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingInWhileLoop,IfElseCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingInWhileLoop,IfElifCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
py_concat_str_num2,CheckingInWhileLoop,IfCheckingInWhileLoop,education,5,0,0,0,0.000000,0.000000,0
