exercise_name,parent,leaf,score
py_point2,CheckingInForLoop,IfElifCheckingInForLoop,0
py_point2,CheckingInWhileLoop,IfElseCheckingInWhileLoop,0
py_point2,CheckingInWhileLoop,IfElifCheckingInWhileLoop,0
py_point2,CheckingInWhileLoop,IfCheckingInWhileLoop,0
py_point2,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,0
objects_classes_account,ClassMethod,__init__(),5
objects_classes_account,StringMethod,replace(),0
objects_classes_account,StringMethod,join(),0
objects_classes_account,StringMethod,capitalize(),0
objects_classes_account,StringMethod,split(),0
objects_classes_account,StringMethod,rstrip(),0
objects_classes_account,StringMethod,lower(),0
objects_classes_account,StringMethod,format(),5
objects_classes_account,ListMethod,insert(),0
objects_classes_account,ListMethod,pop(),0
objects_classes_account,ListMethod,append(),0
objects_classes_account,ListMethod,reverse(),0
objects_classes_account,ListMethod,remove(),0
objects_classes_account,DictionaryMethod,get(),0
objects_classes_account,DictionaryMethod,items(),0
objects_classes_account,DictionaryMethod,keys(),0
objects_classes_account,DictionaryMethod,values(),0
objects_classes_account,FileMethod,readline(),0
objects_classes_account,FileMethod,read(),0
objects_classes_account,FileMethod,close(),0
objects_classes_account,Error,OSError,0
objects_classes_account,Error,FileNotFoundError,0
objects_classes_account,Error,TypeError,1
objects_classes_account,Error,IndexError,0
objects_classes_account,Error,AssertionError,0
objects_classes_account,Error,IOError,0
objects_classes_account,Error,ValueError,0
objects_classes_account,Operator,=,5
objects_classes_account,LogicalOperator,not,0
objects_classes_account,LogicalOperator,or,0
objects_classes_account,LogicalOperator,and,5
objects_classes_account,ArtithmeticOperator,**,0
objects_classes_account,ArtithmeticOperator,Modulus,0
objects_classes_account,ArtithmeticOperator,/,0
objects_classes_account,ArtithmeticOperator,//,0
objects_classes_account,ArtithmeticOperator,+,5
objects_classes_account,ArtithmeticOperator,-,5
objects_classes_account,ArtithmeticOperator,*,5
objects_classes_account,ComparisonOperator,LessOrEqual,0
objects_classes_account,ComparisonOperator,==,0
objects_classes_account,ComparisonOperator,Larger,5
objects_classes_account,ComparisonOperator,LargerOrEqual,5
objects_classes_account,ComparisonOperator,Less,5
objects_classes_account,ComparisonOperator,NotEqual,0
objects_classes_account,MembershipOperator,in,0
objects_classes_account,BuiltInFunction,round(),1
objects_classes_account,BuiltInFunction,dict(),0
objects_classes_account,BuiltInFunction,set(),0
objects_classes_account,BuiltInFunction,int(),1
objects_classes_account,BuiltInFunction,range(),0
objects_classes_account,BuiltInFunction,min(),0
objects_classes_account,BuiltInFunction,list(),0
objects_classes_account,BuiltInFunction,open(),0
objects_classes_account,BuiltInFunction,float(),2
objects_classes_account,BuiltInFunction,abs(),0
objects_classes_account,BuiltInFunction,next(),0
objects_classes_account,BuiltInFunction,str(),4
objects_classes_account,BuiltInFunction,len(),0
objects_classes_account,BuiltInFunction,max(),0
objects_classes_account,BuiltInFunction,tuple(),0
objects_classes_account,BuiltInFunction,print(),5
objects_classes_account,BuiltInFunction,input(),0
objects_classes_account,Statement,ExpressionStatement,5
objects_classes_account,DefinitionStatement,FunctionDefinition,5
objects_classes_account,DefinitionStatement,ClassDefinition,5
objects_classes_account,ImportStatement,ImportFrom,0
objects_classes_account,ImportStatement,Import,0
objects_classes_account,ExceptionHandlingStatement,TryStatement,0
objects_classes_account,ExceptionHandlingStatement,AssertStatement,0
objects_classes_account,ExceptionHandlingStatement,RaiseStatement,0
objects_classes_account,IterationStatement,ForStatement,0
objects_classes_account,IterationStatement,WhileStatement,0
objects_classes_account,ConditionalStatement,IfStatement,4
objects_classes_account,ConditionalStatement,IfElifElseStatement,0
objects_classes_account,ConditionalStatement,IfElifStatement,0
objects_classes_account,ConditionalStatement,IfElseStatement,4
objects_classes_account,AssignmentStatement,SimpleAssignmentStatement,5
objects_classes_account,AssignmentStatement,AugmentedAssignmentStatement,5
objects_classes_account,JumpStatement,BreakStatement,0
objects_classes_account,JumpStatement,ReturnStatement,5
objects_classes_account,JumpStatement,ContinueStatement,0
objects_classes_account,JumpStatement,PassStatement,0
objects_classes_account,SubscriptExpression,SlicingExpression,0
objects_classes_account,SubscriptExpression,IndexingExpression,0
objects_classes_account,Call,FunctionCall,5
objects_classes_account,LogicalExpression,BooleanExpression,5
objects_classes_account,LogicalExpression,ComparisonExpression,5
objects_classes_account,ArithmeticExpression,BinaryOperation,5
objects_classes_account,ArithmeticExpression,UnaryOperation,0
objects_classes_account,Literal,BooleanLiteral,0
objects_classes_account,Literal,StringLiteral,5
objects_classes_account,Literal,NoneLiteral,0
objects_classes_account,NumericLiteral,IntegerLiteral,4
objects_classes_account,NumericLiteral,FloatLiteral,5
objects_classes_account,LiteralCollection,SetLiteral,0
objects_classes_account,LiteralCollection,ListLiteral,0
objects_classes_account,LiteralCollection,DictLiteral,0
objects_classes_account,LiteralCollection,TupleLiteral,0
objects_classes_account,Python,FindingLength,0
objects_classes_account,Python,CheckingForItem,0
objects_classes_account,Python,Concatenation,0
objects_classes_account,Python,HandlingInput,0
objects_classes_account,Python,Printing,5
objects_classes_account,Python,Importing,0
objects_classes_account,HandlingObjectOrientedProgramming,DefiningClass,5
objects_classes_account,HandlingObjectOrientedProgramming,DefiningOOPMethod,5
objects_classes_account,HandlingObjectOrientedProgramming,CallingOOPMethod,5
objects_classes_account,HandlingObjectOrientedProgramming,CreatingObject,5
objects_classes_account,HandlingError,HandlingSpecificError,0
objects_classes_account,HandlingError,HandlingGeneralError,0
objects_classes_account,HandlingAdvancedDataStructure,LinkedListTask,0
objects_classes_account,HandlingAdvancedDataStructure,StackTask,0
objects_classes_account,HandlingAdvancedDataStructure,BinaryTreeTask,0
objects_classes_account,HandlingAdvancedDataStructure,QueueTask,0
objects_classes_account,TwoDimensionalArrayTask,ReplacingElement2DArray,0
objects_classes_account,TwoDimensionalArrayTask,Indexing2DArray,0
objects_classes_account,TwoDimensionalArrayTask,Create2DArray,0
objects_classes_account,NonNestedIteration,SingleWhileLoopIteration,0
objects_classes_account,NonNestedIteration,SingleForLoopIteration,0
objects_classes_account,WhileLoopWithUpdate,WhileLoopWith+=,0
objects_classes_account,WhileLoopWithUpdate,WhileLoopWith*=,0
objects_classes_account,WhileLoopWithUpdate,WhileLoopWithListIndexing,0
objects_classes_account,NestedLoopIteration,MixedNestedLoopIteration,0
objects_classes_account,NestedLoopIteration,NestedWhileLoopIteration,0
objects_classes_account,NestedLoopIteration,NestedForLoopIteration,0
objects_classes_account,ForLoopWithUpdate,ForLoopWith*=,0
objects_classes_account,ForLoopWithUpdate,ForLoopWithListIndexing,0
objects_classes_account,ForLoopWithUpdate,ForLoopWith+=,0
objects_classes_account,HandlingFunction,CallingFunctionLibrary,5
objects_classes_account,HandlingFunction,NestedFunctionCall,5
objects_classes_account,HandlingNestedFunction,CallingNestedFunction,0
objects_classes_account,HandlingNestedFunction,DefiningNestedFunction,0
objects_classes_account,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,0
objects_classes_account,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,0
objects_classes_account,HandlingStandardFunction,DefiningStandardFunction,5
objects_classes_account,HandlingStandardFunction,CallingStandardFunction,5
objects_classes_account,HandlingRecursiveFunction,CallingRecursiveFunction,0
objects_classes_account,HandlingRecursiveFunction,DefiningRecursiveFunction,0
objects_classes_account,HandlingFloat,TransformingToFloatType,1
objects_classes_account,HandlingTuple,SlicingTuple,0
objects_classes_account,HandlingTuple,CreatingTuple,0
objects_classes_account,HandlingTuple,IndexingTuple,0
objects_classes_account,HandlingList,ReplacingListElement,0
objects_classes_account,HandlingList,ReversingList,0
objects_classes_account,HandlingList,SlicingList,0
objects_classes_account,HandlingList,ListReferencing,0
objects_classes_account,HandlingList,CreatingList,4
objects_classes_account,HandlingList,IndexingList,0
objects_classes_account,HandlingList,DeletingListElement,0
objects_classes_account,AddingListElement,AddingListElementWithInsert,0
objects_classes_account,AddingListElement,AddingListElementWithAppend,0
objects_classes_account,HandlingDictionary,AddingItemToDictionary,0
objects_classes_account,HandlingDictionary,ReplacingDictionaryElement,0
objects_classes_account,HandlingDictionary,IndexingDictionary,0
objects_classes_account,HandlingDictionary,AccessingDictionary,0
objects_classes_account,HandlingDictionary,CreatingDictionary,0
objects_classes_account,HandlingFile,ClosingFile,0
objects_classes_account,HandlingFile,ReadingLine,0
objects_classes_account,HandlingFile,OpeningFile,0
objects_classes_account,HandlingString,ReplacingStringContent,0
objects_classes_account,HandlingString,CreatingString,3
objects_classes_account,HandlingString,SlicingString,0
objects_classes_account,HandlingString,SplittingString,0
objects_classes_account,HandlingString,IndexingString,0
objects_classes_account,HandlingString,FormattingString,4
objects_classes_account,HandlingString,TrimmingString,0
objects_classes_account,HandlingString,TransformingToStringType,4
objects_classes_account,ModifyingStringCase,CapitalizeString,0
objects_classes_account,ModifyingStringCase,ConvertStringToLowerCase,0
objects_classes_account,ModifyingStringCase,ConvertStringToUpperCase,0
objects_classes_account,HandlingInteger,TransformingToIntType,2
objects_classes_account,ManagingVariable,UpdatingVariable,5
objects_classes_account,ManagingVariable,SwappingVariablesValue,0
objects_classes_account,ManagingVariable,AssigningVariable,5
objects_classes_account,ArithmeticOperation,FindMinimum,0
objects_classes_account,ArithmeticOperation,Round,3
objects_classes_account,ArithmeticOperation,Power,1
objects_classes_account,ArithmeticOperation,FindRemainder,0
objects_classes_account,ArithmeticOperation,FindAbsolute,0
objects_classes_account,ArithmeticOperation,Addition,5
objects_classes_account,ArithmeticOperation,Multiplication,5
objects_classes_account,ArithmeticOperation,Substraction,5
objects_classes_account,ArithmeticOperation,FindMaximum,0
objects_classes_account,ArithmeticOperation,Division,0
objects_classes_account,CheckingCondition,IfElifElseChecking,4
objects_classes_account,CheckingCondition,AssertChecking,0
objects_classes_account,CheckingCondition,IfElifChecking,0
objects_classes_account,CheckingCondition,BooleanEvaluating,5
objects_classes_account,CheckingCondition,IfElseChecking,0
objects_classes_account,CheckingCondition,NestedIfChecking,0
objects_classes_account,CheckingCondition,IfChecking,5
objects_classes_account,CheckingInForLoop,IfCheckingInForLoop,0
objects_classes_account,CheckingInForLoop,IfElseCheckingInForLoop,0
objects_classes_account,CheckingInForLoop,IfElifElseCheckingInForLoop,0
objects_classes_account,CheckingInForLoop,IfElifCheckingInForLoop,0
objects_classes_account,CheckingInWhileLoop,IfElseCheckingInWhileLoop,0
objects_classes_account,CheckingInWhileLoop,IfElifCheckingInWhileLoop,0
objects_classes_account,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,0
py_account2,ClassMethod,__init__(),5
py_account2,StringMethod,replace(),0
py_account2,StringMethod,join(),0
py_account2,StringMethod,capitalize(),0
py_account2,StringMethod,split(),0
py_account2,StringMethod,rstrip(),0
py_account2,StringMethod,lower(),0
py_account2,StringMethod,format(),5
py_account2,ListMethod,insert(),0
py_account2,ListMethod,pop(),0
py_account2,ListMethod,append(),0
py_account2,ListMethod,reverse(),0
py_account2,ListMethod,remove(),0
py_account2,DictionaryMethod,get(),0
py_account2,DictionaryMethod,items(),0
py_account2,DictionaryMethod,keys(),0
py_account2,DictionaryMethod,values(),0
py_account2,FileMethod,readline(),0
py_account2,FileMethod,read(),0
py_account2,FileMethod,close(),0
py_account2,Error,OSError,0
py_account2,Error,FileNotFoundError,0
py_account2,Error,TypeError,1
py_account2,Error,IndexError,0
py_account2,Error,AssertionError,0
py_account2,Error,IOError,0
py_account2,Error,ValueError,0
py_account2,Operator,=,5
py_account2,LogicalOperator,not,0
py_account2,LogicalOperator,or,0
py_account2,LogicalOperator,and,5
py_account2,ArtithmeticOperator,**,0
py_account2,ArtithmeticOperator,Modulus,0
py_account2,ArtithmeticOperator,/,0
py_account2,ArtithmeticOperator,//,0
py_account2,ArtithmeticOperator,+,5
py_account2,ArtithmeticOperator,-,5
py_account2,ArtithmeticOperator,*,5
py_account2,ComparisonOperator,LessOrEqual,0
py_account2,ComparisonOperator,==,0
py_account2,ComparisonOperator,Larger,5
py_account2,ComparisonOperator,LargerOrEqual,5
py_account2,ComparisonOperator,Less,5
py_account2,ComparisonOperator,NotEqual,0
py_account2,MembershipOperator,in,0
py_account2,BuiltInFunction,round(),0
py_account2,BuiltInFunction,dict(),0
py_account2,BuiltInFunction,set(),0
py_account2,BuiltInFunction,int(),1
py_account2,BuiltInFunction,range(),0
py_account2,BuiltInFunction,min(),0
py_account2,BuiltInFunction,list(),0
py_account2,BuiltInFunction,open(),0
py_account2,BuiltInFunction,float(),2
py_account2,BuiltInFunction,abs(),0
py_account2,BuiltInFunction,next(),0
py_account2,BuiltInFunction,str(),5
py_account2,BuiltInFunction,len(),0
py_account2,BuiltInFunction,max(),0
py_account2,BuiltInFunction,tuple(),0
py_account2,BuiltInFunction,print(),5
py_account2,BuiltInFunction,input(),0
py_account2,Statement,ExpressionStatement,4
py_account2,DefinitionStatement,FunctionDefinition,5
py_account2,DefinitionStatement,ClassDefinition,5
py_account2,ImportStatement,ImportFrom,0
py_account2,ImportStatement,Import,0
py_account2,ExceptionHandlingStatement,TryStatement,0
py_account2,ExceptionHandlingStatement,AssertStatement,0
py_account2,ExceptionHandlingStatement,RaiseStatement,0
py_account2,IterationStatement,ForStatement,0
py_account2,IterationStatement,WhileStatement,0
py_account2,ConditionalStatement,IfStatement,5
py_account2,ConditionalStatement,IfElifElseStatement,0
py_account2,ConditionalStatement,IfElifStatement,0
py_account2,ConditionalStatement,IfElseStatement,4
py_account2,AssignmentStatement,SimpleAssignmentStatement,5
py_account2,AssignmentStatement,AugmentedAssignmentStatement,5
py_account2,JumpStatement,BreakStatement,0
py_account2,JumpStatement,ReturnStatement,5
py_account2,JumpStatement,ContinueStatement,0
py_account2,JumpStatement,PassStatement,0
py_account2,SubscriptExpression,SlicingExpression,0
py_account2,SubscriptExpression,IndexingExpression,0
py_account2,Call,FunctionCall,5
py_account2,LogicalExpression,BooleanExpression,5
py_account2,LogicalExpression,ComparisonExpression,5
py_account2,ArithmeticExpression,BinaryOperation,5
py_account2,ArithmeticExpression,UnaryOperation,0
py_account2,Literal,BooleanLiteral,0
py_account2,Literal,StringLiteral,5
py_account2,Literal,NoneLiteral,0
py_account2,NumericLiteral,IntegerLiteral,5
py_account2,NumericLiteral,FloatLiteral,5
py_account2,LiteralCollection,SetLiteral,0
py_account2,LiteralCollection,ListLiteral,0
py_account2,LiteralCollection,DictLiteral,0
py_account2,LiteralCollection,TupleLiteral,0
py_account2,Python,FindingLength,0
py_account2,Python,CheckingForItem,0
py_account2,Python,Concatenation,1
py_account2,Python,HandlingInput,0
py_account2,Python,Printing,5
py_account2,Python,Importing,0
py_account2,HandlingObjectOrientedProgramming,DefiningClass,5
py_account2,HandlingObjectOrientedProgramming,DefiningOOPMethod,5
py_account2,HandlingObjectOrientedProgramming,CallingOOPMethod,2
py_account2,HandlingObjectOrientedProgramming,CreatingObject,5
py_account2,HandlingError,HandlingSpecificError,0
py_account2,HandlingError,HandlingGeneralError,0
py_account2,HandlingAdvancedDataStructure,LinkedListTask,0
py_account2,HandlingAdvancedDataStructure,StackTask,0
py_account2,HandlingAdvancedDataStructure,BinaryTreeTask,0
py_account2,HandlingAdvancedDataStructure,QueueTask,0
py_account2,TwoDimensionalArrayTask,ReplacingElement2DArray,0
py_account2,TwoDimensionalArrayTask,Indexing2DArray,0
py_account2,TwoDimensionalArrayTask,Create2DArray,0
py_account2,NonNestedIteration,SingleWhileLoopIteration,0
py_account2,NonNestedIteration,SingleForLoopIteration,0
py_account2,WhileLoopWithUpdate,WhileLoopWith+=,0
py_account2,WhileLoopWithUpdate,WhileLoopWith*=,0
py_account2,WhileLoopWithUpdate,WhileLoopWithListIndexing,0
py_account2,NestedLoopIteration,MixedNestedLoopIteration,0
py_account2,NestedLoopIteration,NestedWhileLoopIteration,0
py_account2,NestedLoopIteration,NestedForLoopIteration,0
py_account2,ForLoopWithUpdate,ForLoopWith*=,0
py_account2,ForLoopWithUpdate,ForLoopWithListIndexing,0
py_account2,ForLoopWithUpdate,ForLoopWith+=,0
py_account2,HandlingFunction,CallingFunctionLibrary,4
py_account2,HandlingFunction,NestedFunctionCall,0
py_account2,HandlingNestedFunction,CallingNestedFunction,0
py_account2,HandlingNestedFunction,DefiningNestedFunction,0
py_account2,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,0
py_account2,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,0
py_account2,HandlingStandardFunction,DefiningStandardFunction,5
py_account2,HandlingStandardFunction,CallingStandardFunction,4
py_account2,HandlingRecursiveFunction,CallingRecursiveFunction,0
py_account2,HandlingRecursiveFunction,DefiningRecursiveFunction,0
py_account2,HandlingFloat,TransformingToFloatType,4
py_account2,HandlingTuple,SlicingTuple,0
py_account2,HandlingTuple,CreatingTuple,0
py_account2,HandlingTuple,IndexingTuple,0
py_account2,HandlingList,ReplacingListElement,0
py_account2,HandlingList,ReversingList,0
py_account2,HandlingList,SlicingList,0
py_account2,HandlingList,ListReferencing,0
py_account2,HandlingList,CreatingList,4
py_account2,HandlingList,IndexingList,0
py_account2,HandlingList,DeletingListElement,0
py_account2,AddingListElement,AddingListElementWithInsert,0
py_account2,AddingListElement,AddingListElementWithAppend,0
py_account2,HandlingDictionary,AddingItemToDictionary,0
py_account2,HandlingDictionary,ReplacingDictionaryElement,0
py_account2,HandlingDictionary,IndexingDictionary,0
py_account2,HandlingDictionary,AccessingDictionary,0
py_account2,HandlingDictionary,CreatingDictionary,0
py_account2,HandlingFile,ClosingFile,0
py_account2,HandlingFile,ReadingLine,0
py_account2,HandlingFile,OpeningFile,0
py_account2,HandlingString,ReplacingStringContent,0
py_account2,HandlingString,CreatingString,4
py_account2,HandlingString,SlicingString,0
py_account2,HandlingString,SplittingString,0
py_account2,HandlingString,IndexingString,0
py_account2,HandlingString,FormattingString,5
py_account2,HandlingString,TrimmingString,0
py_account2,HandlingString,TransformingToStringType,4
py_account2,ModifyingStringCase,CapitalizeString,0
py_account2,ModifyingStringCase,ConvertStringToLowerCase,0
py_account2,ModifyingStringCase,ConvertStringToUpperCase,0
py_account2,HandlingInteger,TransformingToIntType,2
py_account2,ManagingVariable,UpdatingVariable,5
py_account2,ManagingVariable,SwappingVariablesValue,0
py_account2,ManagingVariable,AssigningVariable,5
py_account2,ArithmeticOperation,FindMinimum,0
py_account2,ArithmeticOperation,Round,1
py_account2,ArithmeticOperation,Power,0
py_account2,ArithmeticOperation,FindRemainder,0
py_account2,ArithmeticOperation,FindAbsolute,0
py_account2,ArithmeticOperation,Addition,5
py_account2,ArithmeticOperation,Multiplication,5
py_account2,ArithmeticOperation,Substraction,5
py_account2,ArithmeticOperation,FindMaximum,0
py_account2,ArithmeticOperation,Division,0
py_account2,CheckingCondition,IfElifElseChecking,1
py_account2,CheckingCondition,AssertChecking,0
py_account2,CheckingCondition,IfElifChecking,0
py_account2,CheckingCondition,BooleanEvaluating,4
py_account2,CheckingCondition,IfElseChecking,0
py_account2,CheckingCondition,NestedIfChecking,0
py_account2,CheckingCondition,IfChecking,5
py_account2,CheckingInForLoop,IfCheckingInForLoop,0
py_account2,CheckingInForLoop,IfElseCheckingInForLoop,0
py_account2,CheckingInForLoop,IfElifElseCheckingInForLoop,0
py_account2,CheckingInForLoop,IfElifCheckingInForLoop,0
py_account2,CheckingInWhileLoop,IfElseCheckingInWhileLoop,0
py_account2,CheckingInWhileLoop,IfElifCheckingInWhileLoop,0
py_account2,CheckingInWhileLoop,IfCheckingInWhileLoop,0
py_account2,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,0
py_char_dict,ClassMethod,__init()__,0
py_char_dict,StringMethod,replace(),0
py_char_dict,StringMethod,join(),0
py_char_dict,StringMethod,capitalize(),0
py_char_dict,StringMethod,split(),0
py_char_dict,StringMethod,rstrip(),0
py_char_dict,StringMethod,lower(),0
py_char_dict,StringMethod,format(),0
py_char_dict,ListMethod,insert(),0
py_char_dict,ListMethod,pop(),0
py_char_dict,ListMethod,append(),0
py_char_dict,ListMethod,reverse(),0
py_char_dict,ListMethod,remove(),0
py_char_dict,DictionaryMethod,get(),1
py_char_dict,DictionaryMethod,items(),0
py_char_dict,DictionaryMethod,keys(),4
py_char_dict,DictionaryMethod,values(),4
py_char_dict,FileMethod,readline(),0
py_char_dict,FileMethod,read(),0
py_char_dict,FileMethod,close(),0
py_char_dict,Error,OSError,0
py_char_dict,Error,FileNotFoundError,0
py_char_dict,Error,TypeError,1
py_char_dict,Error,IndexError,0
py_char_dict,Error,AssertionError,0
py_char_dict,Error,IOError,1
py_char_dict,Error,ValueError,0
py_char_dict,Operator,=,5
py_char_dict,LogicalOperator,not,0
py_char_dict,LogicalOperator,or,0
py_char_dict,LogicalOperator,and,1
py_char_dict,ArtithmeticOperator,**,0
py_char_dict,ArtithmeticOperator,Modulus,0
py_char_dict,ArtithmeticOperator,/,0
py_char_dict,ArtithmeticOperator,//,0
py_char_dict,ArtithmeticOperator,+,5
py_char_dict,ArtithmeticOperator,-,0
py_char_dict,ArtithmeticOperator,*,0
py_char_dict,ComparisonOperator,LessOrEqual,0
py_char_dict,ComparisonOperator,==,0
py_char_dict,ComparisonOperator,Larger,0
py_char_dict,ComparisonOperator,LargerOrEqual,0
py_char_dict,ComparisonOperator,Less,0
py_char_dict,ComparisonOperator,NotEqual,0
py_char_dict,MembershipOperator,in,5
py_char_dict,BuiltInFunction,round(),0
py_char_dict,BuiltInFunction,dict(),5
py_char_dict,BuiltInFunction,set(),0
py_char_dict,BuiltInFunction,int(),0
py_char_dict,BuiltInFunction,range(),0
py_char_dict,BuiltInFunction,min(),0
py_char_dict,BuiltInFunction,list(),0
py_char_dict,BuiltInFunction,open(),0
py_char_dict,BuiltInFunction,float(),0
py_char_dict,BuiltInFunction,abs(),0
py_char_dict,BuiltInFunction,next(),0
py_char_dict,BuiltInFunction,str(),2
py_char_dict,BuiltInFunction,len(),0
py_char_dict,BuiltInFunction,max(),0
py_char_dict,BuiltInFunction,tuple(),0
py_char_dict,BuiltInFunction,print(),5
py_char_dict,BuiltInFunction,input(),5
py_char_dict,Statement,ExpressionStatement,5
py_char_dict,DefinitionStatement,FunctionDefinition,5
py_char_dict,DefinitionStatement,ClassDefinition,0
py_char_dict,ImportStatement,ImportFrom,0
py_char_dict,ImportStatement,Import,0
py_char_dict,ExceptionHandlingStatement,TryStatement,0
py_char_dict,ExceptionHandlingStatement,AssertStatement,0
py_char_dict,ExceptionHandlingStatement,RaiseStatement,0
py_char_dict,IterationStatement,ForStatement,5
py_char_dict,IterationStatement,WhileStatement,0
py_char_dict,ConditionalStatement,IfStatement,5
py_char_dict,ConditionalStatement,IfElifElseStatement,0
py_char_dict,ConditionalStatement,IfElifStatement,0
py_char_dict,ConditionalStatement,IfElseStatement,5
py_char_dict,AssignmentStatement,SimpleAssignmentStatement,5
py_char_dict,AssignmentStatement,AugmentedAssignmentStatement,5
py_char_dict,JumpStatement,BreakStatement,0
py_char_dict,JumpStatement,ReturnStatement,0
py_char_dict,JumpStatement,ContinueStatement,0
py_char_dict,JumpStatement,PassStatement,0
py_char_dict,SubscriptExpression,SlicingExpression,0
py_char_dict,SubscriptExpression,IndexingExpression,4
py_char_dict,Call,FunctionCall,5
py_char_dict,LogicalExpression,BooleanExpression,4
py_char_dict,LogicalExpression,ComparisonExpression,0
py_char_dict,ArithmeticExpression,BinaryOperation,5
py_char_dict,ArithmeticExpression,UnaryOperation,0
py_char_dict,Literal,BooleanLiteral,0
py_char_dict,Literal,StringLiteral,5
py_char_dict,Literal,NoneLiteral,0
py_char_dict,NumericLiteral,IntegerLiteral,5
py_char_dict,NumericLiteral,FloatLiteral,0
py_char_dict,LiteralCollection,SetLiteral,0
py_char_dict,LiteralCollection,ListLiteral,0
py_char_dict,LiteralCollection,DictLiteral,5
py_char_dict,LiteralCollection,TupleLiteral,0
py_char_dict,Python,FindingLength,0
py_char_dict,Python,CheckingForItem,5
py_char_dict,Python,Concatenation,0
py_char_dict,Python,HandlingInput,5
py_char_dict,Python,Printing,5
py_char_dict,Python,Importing,0
py_char_dict,HandlingObjectOrientedProgramming,DefiningClass,0
py_char_dict,HandlingObjectOrientedProgramming,DefiningOOPMethod,0
py_char_dict,HandlingObjectOrientedProgramming,CallingOOPMethod,0
py_char_dict,HandlingObjectOrientedProgramming,CreatingObject,0
py_char_dict,HandlingError,HandlingSpecificError,0
py_char_dict,HandlingError,HandlingGeneralError,0
py_char_dict,HandlingAdvancedDataStructure,LinkedListTask,0
py_char_dict,HandlingAdvancedDataStructure,StackTask,0
py_char_dict,HandlingAdvancedDataStructure,BinaryTreeTask,0
py_char_dict,HandlingAdvancedDataStructure,QueueTask,0
py_char_dict,TwoDimensionalArrayTask,ReplacingElement2DArray,0
py_char_dict,TwoDimensionalArrayTask,Indexing2DArray,0
py_char_dict,TwoDimensionalArrayTask,Create2DArray,0
py_char_dict,NonNestedIteration,SingleWhileLoopIteration,0
py_char_dict,NonNestedIteration,SingleForLoopIteration,5
py_char_dict,WhileLoopWithUpdate,WhileLoopWith+=,0
py_char_dict,WhileLoopWithUpdate,WhileLoopWith*=,0
py_char_dict,WhileLoopWithUpdate,WhileLoopWithListIndexing,0
py_char_dict,NestedLoopIteration,MixedNestedLoopIteration,0
py_char_dict,NestedLoopIteration,NestedWhileLoopIteration,0
py_char_dict,NestedLoopIteration,NestedForLoopIteration,0
py_char_dict,ForLoopWithUpdate,ForLoopWith*=,0
py_char_dict,ForLoopWithUpdate,ForLoopWithListIndexing,0
py_char_dict,ForLoopWithUpdate,ForLoopWith+=,5
py_char_dict,HandlingFunction,CallingFunctionLibrary,5
py_char_dict,HandlingFunction,NestedFunctionCall,0
py_char_dict,HandlingNestedFunction,CallingNestedFunction,0
py_char_dict,HandlingNestedFunction,DefiningNestedFunction,0
py_char_dict,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,0
py_char_dict,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,1
py_char_dict,HandlingStandardFunction,DefiningStandardFunction,5
py_char_dict,HandlingStandardFunction,CallingStandardFunction,5
py_char_dict,HandlingRecursiveFunction,CallingRecursiveFunction,0
py_char_dict,HandlingRecursiveFunction,DefiningRecursiveFunction,0
py_char_dict,HandlingFloat,TransformingToFloatType,0
py_char_dict,HandlingTuple,SlicingTuple,0
py_char_dict,HandlingTuple,CreatingTuple,0
py_char_dict,HandlingTuple,IndexingTuple,0
py_char_dict,HandlingList,ReplacingListElement,0
py_char_dict,HandlingList,ReversingList,0
py_char_dict,HandlingList,SlicingList,0
py_char_dict,HandlingList,ListReferencing,0
py_char_dict,HandlingList,CreatingList,4
py_char_dict,HandlingList,IndexingList,4
py_char_dict,HandlingList,DeletingListElement,0
py_char_dict,AddingListElement,AddingListElementWithInsert,0
py_char_dict,AddingListElement,AddingListElementWithAppend,3
py_char_dict,HandlingDictionary,AddingItemToDictionary,5
py_char_dict,HandlingDictionary,ReplacingDictionaryElement,5
py_char_dict,HandlingDictionary,IndexingDictionary,5
py_char_dict,HandlingDictionary,AccessingDictionary,5
py_char_dict,HandlingDictionary,CreatingDictionary,5
py_char_dict,HandlingFile,ClosingFile,0
py_char_dict,HandlingFile,ReadingLine,3
py_char_dict,HandlingFile,OpeningFile,0
py_char_dict,HandlingString,ReplacingStringContent,0
py_char_dict,HandlingString,CreatingString,3
py_char_dict,HandlingString,SlicingString,0
py_char_dict,HandlingString,SplittingString,0
py_char_dict,HandlingString,IndexingString,3
py_char_dict,HandlingString,FormattingString,0
py_char_dict,HandlingString,TrimmingString,0
py_char_dict,HandlingString,TransformingToStringType,4
py_char_dict,ModifyingStringCase,CapitalizeString,0
py_char_dict,ModifyingStringCase,ConvertStringToLowerCase,0
py_char_dict,ModifyingStringCase,ConvertStringToUpperCase,0
py_char_dict,HandlingInteger,TransformingToIntType,2
