exercise_name,parent,leaf,score
ps_python_list_iteration_zoo,ArithmeticOperation,FindMinimum,0
ps_python_list_iteration_zoo,NonNestedIteration,SingleForLoopIteration,5
ps_python_list_iteration_zoo,NonNestedIteration,SingleWhileLoopIteration,0
ps_python_list_iteration_zoo,ForLoopWithUpdate,ForLoopWithListIndexing,0
ps_python_list_iteration_zoo,ForLoopWithUpdate,ForLoopWith+=,0
ps_python_list_iteration_zoo,ForLoopWithUpdate,ForLoopWith*=,0
ps_python_list_iteration_zoo,WhileLoopWithUpdate,WhileLoopWith*=,0
ps_python_list_iteration_zoo,WhileLoopWithUpdate,WhileLoopWithListIndexing,0
ps_python_list_iteration_zoo,WhileLoopWithUpdate,WhileLoopWith+=,0
ps_python_list_iteration_zoo,NestedLoopIteration,NestedWhileLoopIteration,0
ps_python_list_iteration_zoo,NestedLoopIteration,NestedForLoopIteration,0
ps_python_list_iteration_zoo,NestedLoopIteration,MixedNestedLoopIteration,0
ps_python_list_iteration_zoo,HandlingAdvancedDataStructure,QueueTask,0
ps_python_list_iteration_zoo,HandlingAdvancedDataStructure,LinkedListTask,0
ps_python_list_iteration_zoo,HandlingAdvancedDataStructure,BinaryTreeTask,0
ps_python_list_iteration_zoo,HandlingAdvancedDataStructure,StackTask,0
ps_python_list_iteration_zoo,TwoDimensionalArrayTask,ReplacingElement2DArray,0
ps_python_list_iteration_zoo,TwoDimensionalArrayTask,Create2DArray,0
ps_python_list_iteration_zoo,TwoDimensionalArrayTask,Indexing2DArray,0
ps_python_list_iteration_zoo,HandlingFunction,CallingFunctionLibrary,4
ps_python_list_iteration_zoo,HandlingStandardFunction,DefiningStandardFunction,1
ps_python_list_iteration_zoo,HandlingStandardFunction,CallingStandardFunction,5
ps_python_list_iteration_zoo,HandlingFunction,NestedFunctionCall,0
ps_python_list_iteration_zoo,HandlingNestedFunction,DefiningNestedFunction,0
ps_python_list_iteration_zoo,HandlingNestedFunction,CallingNestedFunction,0
ps_python_list_iteration_zoo,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,0
ps_python_list_iteration_zoo,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,4
ps_python_list_iteration_zoo,HandlingRecursiveFunction,CallingRecursiveFunction,0
ps_python_list_iteration_zoo,HandlingRecursiveFunction,DefiningRecursiveFunction,0
ps_python_list_iteration_zoo,ManagingVariable,UpdatingVariable,3
ps_python_list_iteration_zoo,ManagingVariable,SwappingVariablesValue,0
ps_python_list_iteration_zoo,ManagingVariable,AssigningVariable,5
ps_python_list_iteration_zoo,HandlingError,HandlingSpecificError,0
ps_python_list_iteration_zoo,HandlingError,HandlingGeneralError,0
ps_python_nested_lists_indexing,BuiltInFunction,min(),0
ps_python_nested_lists_indexing,BuiltInFunction,tuple(),0
ps_python_nested_lists_indexing,BuiltInFunction,open(),0
ps_python_nested_lists_indexing,BuiltInFunction,input(),0
ps_python_nested_lists_indexing,BuiltInFunction,next(),0
ps_python_nested_lists_indexing,BuiltInFunction,range(),0
ps_python_nested_lists_indexing,BuiltInFunction,str(),0
ps_python_nested_lists_indexing,BuiltInFunction,float(),0
ps_python_nested_lists_indexing,BuiltInFunction,int(),0
ps_python_nested_lists_indexing,BuiltInFunction,round(),0
ps_python_nested_lists_indexing,BuiltInFunction,dict(),0
ps_python_nested_lists_indexing,BuiltInFunction,list(),5
ps_python_nested_lists_indexing,BuiltInFunction,print(),5
ps_python_nested_lists_indexing,BuiltInFunction,abs(),0
ps_python_nested_lists_indexing,BuiltInFunction,set(),0
ps_python_nested_lists_indexing,BuiltInFunction,max(),0
ps_python_nested_lists_indexing,BuiltInFunction,len(),0
ps_python_nested_lists_indexing,StringMethod,rstrip(),0
ps_python_nested_lists_indexing,StringMethod,format(),0
ps_python_nested_lists_indexing,StringMethod,split(),0
ps_python_nested_lists_indexing,StringMethod,capitalize(),0
ps_python_nested_lists_indexing,StringMethod,lower(),0
ps_python_nested_lists_indexing,StringMethod,replace(),0
ps_python_nested_lists_indexing,StringMethod,join(),0
ps_python_nested_lists_indexing,ClassMethod,__init()__,0
ps_python_nested_lists_indexing,FileMethod,readline(),0
ps_python_nested_lists_indexing,FileMethod,read(),0
ps_python_nested_lists_indexing,FileMethod,close(),0
ps_python_nested_lists_indexing,ListMethod,append(),0
ps_python_nested_lists_indexing,ListMethod,reverse(),0
ps_python_nested_lists_indexing,ListMethod,insert(),0
ps_python_nested_lists_indexing,ListMethod,pop(),0
ps_python_nested_lists_indexing,ListMethod,remove(),0
ps_python_nested_lists_indexing,DictionaryMethod,keys(),0
ps_python_nested_lists_indexing,DictionaryMethod,values(),0
ps_python_nested_lists_indexing,DictionaryMethod,items(),0
ps_python_nested_lists_indexing,DictionaryMethod,get(),0
ps_python_nested_lists_indexing,Error,FileNotFoundError,0
ps_python_nested_lists_indexing,Error,TypeError,0
ps_python_nested_lists_indexing,Error,OSError,0
ps_python_nested_lists_indexing,Error,ValueError,0
ps_python_nested_lists_indexing,Error,AssertionError,0
ps_python_nested_lists_indexing,Error,IndexError,3
ps_python_nested_lists_indexing,Error,IOError,0
ps_python_nested_lists_indexing,Literal,NoneLiteral,5
ps_python_nested_lists_indexing,Literal,StringLiteral,0
ps_python_nested_lists_indexing,Literal,BooleanLiteral,0
ps_python_nested_lists_indexing,NumericLiteral,IntegerLiteral,5
ps_python_nested_lists_indexing,NumericLiteral,FloatLiteral,0
ps_python_nested_lists_indexing,LiteralCollection,SetLiteral,0
ps_python_nested_lists_indexing,LiteralCollection,ListLiteral,5
ps_python_nested_lists_indexing,LiteralCollection,TupleLiteral,0
ps_python_nested_lists_indexing,LiteralCollection,DictLiteral,0
ps_python_nested_lists_indexing,Call,FunctionCall,5
ps_python_nested_lists_indexing,SubscriptExpression,IndexingExpression,5
ps_python_nested_lists_indexing,SubscriptExpression,SlicingExpression,1
ps_python_nested_lists_indexing,LogicalExpression,BooleanExpression,0
ps_python_nested_lists_indexing,LogicalExpression,ComparisonExpression,0
ps_python_nested_lists_indexing,ArithmeticExpression,UnaryOperation,0
ps_python_nested_lists_indexing,ArithmeticExpression,BinaryOperation,0
ps_python_nested_lists_indexing,Statement,ExpressionStatement,5
ps_python_nested_lists_indexing,ImportStatement,Import,0
ps_python_nested_lists_indexing,ImportStatement,ImportFrom,0
ps_python_nested_lists_indexing,AssignmentStatement,AugmentedAssignmentStatement,0
ps_python_nested_lists_indexing,AssignmentStatement,SimpleAssignmentStatement,5
ps_python_nested_lists_indexing,IterationStatement,WhileStatement,0
ps_python_nested_lists_indexing,IterationStatement,ForStatement,0
ps_python_nested_lists_indexing,ConditionalStatement,IfElifElseStatement,0
ps_python_nested_lists_indexing,ConditionalStatement,IfElseStatement,0
ps_python_nested_lists_indexing,ConditionalStatement,IfStatement,0
ps_python_nested_lists_indexing,ConditionalStatement,IfElifStatement,0
ps_python_nested_lists_indexing,ExceptionHandlingStatement,TryStatement,0
ps_python_nested_lists_indexing,ExceptionHandlingStatement,RaiseStatement,0
ps_python_nested_lists_indexing,ExceptionHandlingStatement,AssertStatement,0
ps_python_nested_lists_indexing,JumpStatement,PassStatement,0
ps_python_nested_lists_indexing,JumpStatement,ContinueStatement,0
ps_python_nested_lists_indexing,JumpStatement,BreakStatement,0
ps_python_nested_lists_indexing,JumpStatement,ReturnStatement,0
ps_python_nested_lists_indexing,DefinitionStatement,ClassDefinition,0
ps_python_nested_lists_indexing,DefinitionStatement,FunctionDefinition,0
ps_python_nested_lists_indexing,Operator,=,5
ps_python_nested_lists_indexing,LogicalOperator,not,0
ps_python_nested_lists_indexing,LogicalOperator,and,0
ps_python_nested_lists_indexing,LogicalOperator,or,0
ps_python_nested_lists_indexing,ComparisonOperator,Less,0
ps_python_nested_lists_indexing,ComparisonOperator,NotEqual,0
ps_python_nested_lists_indexing,ComparisonOperator,LargerOrEqual,0
ps_python_nested_lists_indexing,ComparisonOperator,LessOrEqual,0
ps_python_nested_lists_indexing,ComparisonOperator,==,0
ps_python_nested_lists_indexing,ComparisonOperator,Larger,0
ps_python_nested_lists_indexing,ArtithmeticOperator,//,0
ps_python_nested_lists_indexing,ArtithmeticOperator,Modulus,0
ps_python_nested_lists_indexing,ArtithmeticOperator,/,0
ps_python_nested_lists_indexing,ArtithmeticOperator,*,0
ps_python_nested_lists_indexing,ArtithmeticOperator,**,0
ps_python_nested_lists_indexing,ArtithmeticOperator,-,0
ps_python_nested_lists_indexing,ArtithmeticOperator,+,0
ps_python_nested_lists_indexing,MembershipOperator,in,0
ps_python_nested_lists_indexing,Python,HandlingInput,0
ps_python_nested_lists_indexing,Python,FindingLength,0
ps_python_nested_lists_indexing,Python,Importing,0
ps_python_nested_lists_indexing,Python,CheckingForItem,0
ps_python_nested_lists_indexing,Python,Concatenation,0
ps_python_nested_lists_indexing,Python,Printing,5
ps_python_nested_lists_indexing,HandlingObjectOrientedProgramming,CallingOOPMethod,0
ps_python_nested_lists_indexing,HandlingObjectOrientedProgramming,DefiningOOPMethod,0
ps_python_nested_lists_indexing,HandlingObjectOrientedProgramming,CreatingObject,0
ps_python_nested_lists_indexing,HandlingObjectOrientedProgramming,DefiningClass,0
ps_python_nested_lists_indexing,CheckingCondition,IfElseChecking,0
ps_python_nested_lists_indexing,CheckingCondition,IfChecking,0
ps_python_nested_lists_indexing,CheckingCondition,AssertChecking,0
ps_python_nested_lists_indexing,CheckingCondition,BooleanEvaluating,0
ps_python_nested_lists_indexing,CheckingCondition,IfElifElseChecking,0
ps_python_nested_lists_indexing,CheckingCondition,NestedIfChecking,0
ps_python_nested_lists_indexing,CheckingCondition,IfElifChecking,0
ps_python_nested_lists_indexing,CheckingInWhileLoop,IfCheckingInWhileLoop,0
ps_python_nested_lists_indexing,CheckingInWhileLoop,IfElseCheckingInWhileLoop,0
ps_python_nested_lists_indexing,CheckingInWhileLoop,IfElifCheckingInWhileLoop,0
ps_python_nested_lists_indexing,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,0
ps_python_nested_lists_indexing,CheckingInForLoop,IfElifElseCheckingInForLoop,0
ps_python_nested_lists_indexing,CheckingInForLoop,IfElseCheckingInForLoop,0
ps_python_nested_lists_indexing,CheckingInForLoop,IfCheckingInForLoop,0
ps_python_nested_lists_indexing,CheckingInForLoop,IfElifCheckingInForLoop,0
ps_python_nested_lists_indexing,HandlingInteger,TransformingToIntType,3
ps_python_nested_lists_indexing,HandlingFloat,TransformingToFloatType,0
ps_python_nested_lists_indexing,HandlingString,FormattingString,0
ps_python_nested_lists_indexing,HandlingString,ReplacingStringContent,0
ps_python_nested_lists_indexing,HandlingString,SplittingString,0
ps_python_nested_lists_indexing,HandlingString,TrimmingString,0
ps_python_nested_lists_indexing,HandlingString,CreatingString,0
ps_python_nested_lists_indexing,HandlingString,SlicingString,0
ps_python_nested_lists_indexing,HandlingString,TransformingToStringType,0
ps_python_nested_lists_indexing,HandlingString,IndexingString,5
ps_python_nested_lists_indexing,ModifyingStringCase,CapitalizeString,0
ps_python_nested_lists_indexing,ModifyingStringCase,ConvertStringToUpperCase,0
ps_python_nested_lists_indexing,ModifyingStringCase,ConvertStringToLowerCase,0
ps_python_nested_lists_indexing,HandlingFile,ReadingLine,0
ps_python_nested_lists_indexing,HandlingFile,OpeningFile,0
ps_python_nested_lists_indexing,HandlingFile,ClosingFile,0
ps_python_nested_lists_indexing,HandlingTuple,IndexingTuple,1
ps_python_nested_lists_indexing,HandlingTuple,SlicingTuple,0
ps_python_nested_lists_indexing,HandlingTuple,CreatingTuple,0
ps_python_nested_lists_indexing,HandlingDictionary,AccessingDictionary,0
ps_python_nested_lists_indexing,HandlingDictionary,CreatingDictionary,0
ps_python_nested_lists_indexing,HandlingDictionary,IndexingDictionary,0
ps_python_nested_lists_indexing,HandlingDictionary,AddingItemToDictionary,0
ps_python_nested_lists_indexing,HandlingDictionary,ReplacingDictionaryElement,0
ps_python_nested_lists_indexing,HandlingList,DeletingListElement,0
ps_python_nested_lists_indexing,HandlingList,CreatingList,5
ps_python_nested_lists_indexing,HandlingList,ReplacingListElement,0
ps_python_nested_lists_indexing,HandlingList,ReversingList,0
ps_python_nested_lists_indexing,HandlingList,ListReferencing,0
ps_python_nested_lists_indexing,HandlingList,SlicingList,0
ps_python_nested_lists_indexing,HandlingList,IndexingList,5
ps_python_nested_lists_indexing,AddingListElement,AddingListElementWithInsert,0
ps_python_nested_lists_indexing,AddingListElement,AddingListElementWithAppend,0
ps_python_nested_lists_indexing,ArithmeticOperation,Addition,0
ps_python_nested_lists_indexing,ArithmeticOperation,Division,0
ps_python_nested_lists_indexing,ArithmeticOperation,Substraction,0
ps_python_nested_lists_indexing,ArithmeticOperation,FindAbsolute,0
ps_python_nested_lists_indexing,ArithmeticOperation,FindRemainder,0
ps_python_nested_lists_indexing,ArithmeticOperation,Multiplication,0
ps_python_nested_lists_indexing,ArithmeticOperation,FindMaximum,0
ps_python_nested_lists_indexing,ArithmeticOperation,Round,0
ps_python_nested_lists_indexing,ArithmeticOperation,Power,0
ps_python_nested_lists_indexing,ArithmeticOperation,FindMinimum,0
ps_python_nested_lists_indexing,NonNestedIteration,SingleForLoopIteration,0
ps_python_nested_lists_indexing,ForLoopWithUpdate,ForLoopWithListIndexing,3
ps_python_nested_lists_indexing,NonNestedIteration,SingleWhileLoopIteration,0
ps_python_nested_lists_indexing,ForLoopWithUpdate,ForLoopWith+=,0
ps_python_nested_lists_indexing,ForLoopWithUpdate,ForLoopWith*=,0
ps_python_nested_lists_indexing,WhileLoopWithUpdate,WhileLoopWith*=,0
ps_python_nested_lists_indexing,WhileLoopWithUpdate,WhileLoopWithListIndexing,0
ps_python_nested_lists_indexing,WhileLoopWithUpdate,WhileLoopWith+=,0
ps_python_nested_lists_indexing,NestedLoopIteration,NestedWhileLoopIteration,0
ps_python_nested_lists_indexing,NestedLoopIteration,NestedForLoopIteration,0
ps_python_nested_lists_indexing,NestedLoopIteration,MixedNestedLoopIteration,0
ps_python_nested_lists_indexing,HandlingAdvancedDataStructure,QueueTask,0
ps_python_nested_lists_indexing,HandlingAdvancedDataStructure,LinkedListTask,0
ps_python_nested_lists_indexing,HandlingAdvancedDataStructure,BinaryTreeTask,0
ps_python_nested_lists_indexing,HandlingAdvancedDataStructure,StackTask,0
ps_python_nested_lists_indexing,TwoDimensionalArrayTask,ReplacingElement2DArray,0
ps_python_nested_lists_indexing,TwoDimensionalArrayTask,Create2DArray,5
ps_python_nested_lists_indexing,TwoDimensionalArrayTask,Indexing2DArray,5
ps_python_nested_lists_indexing,HandlingFunction,CallingFunctionLibrary,5
ps_python_nested_lists_indexing,HandlingFunction,NestedFunctionCall,4
ps_python_nested_lists_indexing,HandlingStandardFunction,CallingStandardFunction,5
ps_python_nested_lists_indexing,HandlingStandardFunction,DefiningStandardFunction,0
ps_python_nested_lists_indexing,HandlingNestedFunction,CallingNestedFunction,0
ps_python_nested_lists_indexing,HandlingNestedFunction,DefiningNestedFunction,0
ps_python_nested_lists_indexing,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,0
ps_python_nested_lists_indexing,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,4
ps_python_nested_lists_indexing,HandlingRecursiveFunction,CallingRecursiveFunction,0
ps_python_nested_lists_indexing,HandlingRecursiveFunction,DefiningRecursiveFunction,0
ps_python_nested_lists_indexing,ManagingVariable,UpdatingVariable,0
ps_python_nested_lists_indexing,ManagingVariable,SwappingVariablesValue,0
ps_python_nested_lists_indexing,ManagingVariable,AssigningVariable,5
ps_python_nested_lists_indexing,HandlingError,HandlingSpecificError,0
ps_python_nested_lists_indexing,HandlingError,HandlingGeneralError,0
ps_python_string_indexing,BuiltInFunction,min(),0
ps_python_string_indexing,BuiltInFunction,tuple(),0
ps_python_string_indexing,BuiltInFunction,open(),0
ps_python_string_indexing,BuiltInFunction,input(),0
ps_python_string_indexing,BuiltInFunction,next(),0
ps_python_string_indexing,BuiltInFunction,range(),0
ps_python_string_indexing,BuiltInFunction,str(),4
ps_python_string_indexing,BuiltInFunction,float(),0
ps_python_string_indexing,BuiltInFunction,int(),2
ps_python_string_indexing,BuiltInFunction,round(),0
ps_python_string_indexing,BuiltInFunction,dict(),0
ps_python_string_indexing,BuiltInFunction,list(),0
ps_python_string_indexing,BuiltInFunction,print(),5
ps_python_string_indexing,BuiltInFunction,abs(),0
ps_python_string_indexing,BuiltInFunction,set(),0
ps_python_string_indexing,BuiltInFunction,max(),0
ps_python_string_indexing,BuiltInFunction,len(),0
ps_python_string_indexing,StringMethod,rstrip(),0
ps_python_string_indexing,StringMethod,format(),0
ps_python_string_indexing,StringMethod,split(),0
ps_python_string_indexing,StringMethod,capitalize(),0
ps_python_string_indexing,StringMethod,lower(),0
ps_python_string_indexing,StringMethod,replace(),0
ps_python_string_indexing,StringMethod,join(),0
ps_python_string_indexing,ClassMethod,__init()__,0
ps_python_string_indexing,FileMethod,readline(),0
ps_python_string_indexing,FileMethod,read(),0
ps_python_string_indexing,FileMethod,close(),0
ps_python_string_indexing,ListMethod,append(),0
ps_python_string_indexing,ListMethod,reverse(),0
ps_python_string_indexing,ListMethod,insert(),0
ps_python_string_indexing,ListMethod,pop(),0
ps_python_string_indexing,ListMethod,remove(),0
ps_python_string_indexing,DictionaryMethod,keys(),0
ps_python_string_indexing,DictionaryMethod,values(),0
ps_python_string_indexing,DictionaryMethod,items(),0
ps_python_string_indexing,DictionaryMethod,get(),0
ps_python_string_indexing,Error,FileNotFoundError,0
ps_python_string_indexing,Error,TypeError,0
ps_python_string_indexing,Error,OSError,0
ps_python_string_indexing,Error,ValueError,0
ps_python_string_indexing,Error,AssertionError,0
ps_python_string_indexing,Error,IndexError,1
ps_python_string_indexing,Error,IOError,0
ps_python_string_indexing,Literal,NoneLiteral,0
ps_python_string_indexing,Literal,StringLiteral,5
ps_python_string_indexing,Literal,BooleanLiteral,0
ps_python_string_indexing,NumericLiteral,IntegerLiteral,5
ps_python_string_indexing,NumericLiteral,FloatLiteral,0
ps_python_string_indexing,LiteralCollection,SetLiteral,0
ps_python_string_indexing,LiteralCollection,ListLiteral,0
ps_python_string_indexing,LiteralCollection,TupleLiteral,0
ps_python_string_indexing,LiteralCollection,DictLiteral,0
ps_python_string_indexing,Call,FunctionCall,5
ps_python_string_indexing,SubscriptExpression,IndexingExpression,5
ps_python_string_indexing,SubscriptExpression,SlicingExpression,5
ps_python_string_indexing,LogicalExpression,BooleanExpression,0
ps_python_string_indexing,LogicalExpression,ComparisonExpression,0
ps_python_string_indexing,ArithmeticExpression,UnaryOperation,1
ps_python_string_indexing,ArithmeticExpression,BinaryOperation,0
ps_python_string_indexing,Statement,ExpressionStatement,5
ps_python_string_indexing,ImportStatement,Import,0
ps_python_string_indexing,ImportStatement,ImportFrom,0
ps_python_string_indexing,AssignmentStatement,AugmentedAssignmentStatement,0
ps_python_string_indexing,AssignmentStatement,SimpleAssignmentStatement,5
ps_python_string_indexing,IterationStatement,WhileStatement,0
ps_python_string_indexing,IterationStatement,ForStatement,0
ps_python_string_indexing,ConditionalStatement,IfElifElseStatement,0
ps_python_string_indexing,ConditionalStatement,IfElseStatement,0
ps_python_string_indexing,ConditionalStatement,IfStatement,0
ps_python_string_indexing,ConditionalStatement,IfElifStatement,0
ps_python_string_indexing,ExceptionHandlingStatement,TryStatement,0
ps_python_string_indexing,ExceptionHandlingStatement,RaiseStatement,0
ps_python_string_indexing,ExceptionHandlingStatement,AssertStatement,0
ps_python_string_indexing,JumpStatement,PassStatement,0
ps_python_string_indexing,JumpStatement,ContinueStatement,0
ps_python_string_indexing,JumpStatement,BreakStatement,0
ps_python_string_indexing,JumpStatement,ReturnStatement,0
ps_python_string_indexing,DefinitionStatement,ClassDefinition,0
ps_python_string_indexing,DefinitionStatement,FunctionDefinition,0
ps_python_string_indexing,Operator,=,5
ps_python_string_indexing,LogicalOperator,not,0
ps_python_string_indexing,LogicalOperator,and,0
ps_python_string_indexing,LogicalOperator,or,0
ps_python_string_indexing,ComparisonOperator,Less,0
ps_python_string_indexing,ComparisonOperator,NotEqual,0
ps_python_string_indexing,ComparisonOperator,LargerOrEqual,0
ps_python_string_indexing,ComparisonOperator,LessOrEqual,0
ps_python_string_indexing,ComparisonOperator,==,0
ps_python_string_indexing,ComparisonOperator,Larger,0
ps_python_string_indexing,ArtithmeticOperator,//,0
ps_python_string_indexing,ArtithmeticOperator,Modulus,0
ps_python_string_indexing,ArtithmeticOperator,/,0
ps_python_string_indexing,ArtithmeticOperator,*,0
ps_python_string_indexing,ArtithmeticOperator,**,0
ps_python_string_indexing,ArtithmeticOperator,-,4
ps_python_string_indexing,ArtithmeticOperator,+,0
ps_python_string_indexing,MembershipOperator,in,0
ps_python_string_indexing,Python,HandlingInput,0
ps_python_string_indexing,Python,FindingLength,0
ps_python_string_indexing,Python,Importing,0
ps_python_string_indexing,Python,CheckingForItem,0
ps_python_string_indexing,Python,Concatenation,0
ps_python_string_indexing,Python,Printing,5
ps_python_string_indexing,HandlingObjectOrientedProgramming,CallingOOPMethod,0
ps_python_string_indexing,HandlingObjectOrientedProgramming,DefiningOOPMethod,0
ps_python_string_indexing,HandlingObjectOrientedProgramming,CreatingObject,0
ps_python_string_indexing,HandlingObjectOrientedProgramming,DefiningClass,0
ps_python_string_indexing,CheckingCondition,IfElseChecking,0
ps_python_string_indexing,CheckingCondition,IfChecking,0
ps_python_string_indexing,CheckingCondition,AssertChecking,0
ps_python_string_indexing,CheckingCondition,BooleanEvaluating,0
ps_python_string_indexing,CheckingCondition,IfElifElseChecking,0
ps_python_string_indexing,CheckingCondition,NestedIfChecking,0
ps_python_string_indexing,CheckingCondition,IfElifChecking,0
ps_python_string_indexing,CheckingInWhileLoop,IfCheckingInWhileLoop,0
ps_python_string_indexing,CheckingInWhileLoop,IfElseCheckingInWhileLoop,0
ps_python_string_indexing,CheckingInWhileLoop,IfElifCheckingInWhileLoop,0
ps_python_string_indexing,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop,0
ps_python_string_indexing,CheckingInForLoop,IfElifElseCheckingInForLoop,0
ps_python_string_indexing,CheckingInForLoop,IfElseCheckingInForLoop,0
ps_python_string_indexing,CheckingInForLoop,IfCheckingInForLoop,0
ps_python_string_indexing,CheckingInForLoop,IfElifCheckingInForLoop,0
ps_python_string_indexing,HandlingInteger,TransformingToIntType,2
ps_python_string_indexing,HandlingFloat,TransformingToFloatType,0
ps_python_string_indexing,HandlingString,FormattingString,0
ps_python_string_indexing,HandlingString,ReplacingStringContent,0
ps_python_string_indexing,HandlingString,SplittingString,0
ps_python_string_indexing,HandlingString,TrimmingString,0
ps_python_string_indexing,HandlingString,CreatingString,4
ps_python_string_indexing,HandlingString,SlicingString,5
ps_python_string_indexing,HandlingString,TransformingToStringType,0
ps_python_string_indexing,HandlingString,IndexingString,5
ps_python_string_indexing,ModifyingStringCase,CapitalizeString,0
ps_python_string_indexing,ModifyingStringCase,ConvertStringToUpperCase,0
ps_python_string_indexing,ModifyingStringCase,ConvertStringToLowerCase,0
ps_python_string_indexing,HandlingFile,ReadingLine,0
ps_python_string_indexing,HandlingFile,OpeningFile,0
ps_python_string_indexing,HandlingFile,ClosingFile,0
ps_python_string_indexing,HandlingTuple,IndexingTuple,5
ps_python_string_indexing,HandlingTuple,SlicingTuple,5
ps_python_string_indexing,HandlingTuple,CreatingTuple,0
ps_python_string_indexing,HandlingDictionary,AccessingDictionary,0
ps_python_string_indexing,HandlingDictionary,CreatingDictionary,0
ps_python_string_indexing,HandlingDictionary,IndexingDictionary,0
ps_python_string_indexing,HandlingDictionary,AddingItemToDictionary,0
ps_python_string_indexing,HandlingDictionary,ReplacingDictionaryElement,0
ps_python_string_indexing,HandlingList,DeletingListElement,0
ps_python_string_indexing,HandlingList,CreatingList,0
ps_python_string_indexing,HandlingList,ReplacingListElement,0
ps_python_string_indexing,HandlingList,ReversingList,0
ps_python_string_indexing,HandlingList,ListReferencing,0
ps_python_string_indexing,HandlingList,SlicingList,5
ps_python_string_indexing,HandlingList,IndexingList,5
ps_python_string_indexing,AddingListElement,AddingListElementWithInsert,0
ps_python_string_indexing,AddingListElement,AddingListElementWithAppend,0
ps_python_string_indexing,ArithmeticOperation,Addition,0
ps_python_string_indexing,ArithmeticOperation,Division,0
ps_python_string_indexing,ArithmeticOperation,Substraction,1
ps_python_string_indexing,ArithmeticOperation,FindAbsolute,0
ps_python_string_indexing,ArithmeticOperation,FindRemainder,0
ps_python_string_indexing,ArithmeticOperation,Multiplication,0
ps_python_string_indexing,ArithmeticOperation,FindMaximum,0
ps_python_string_indexing,ArithmeticOperation,Round,0
ps_python_string_indexing,ArithmeticOperation,Power,0
ps_python_string_indexing,ArithmeticOperation,FindMinimum,0
ps_python_string_indexing,NonNestedIteration,SingleForLoopIteration,0
ps_python_string_indexing,ForLoopWithUpdate,ForLoopWithListIndexing,0
ps_python_string_indexing,ForLoopWithUpdate,ForLoopWith+=,0
ps_python_string_indexing,NonNestedIteration,SingleWhileLoopIteration,0
ps_python_string_indexing,ForLoopWithUpdate,ForLoopWith*=,0
ps_python_string_indexing,WhileLoopWithUpdate,WhileLoopWith*=,0
ps_python_string_indexing,WhileLoopWithUpdate,WhileLoopWithListIndexing,0
ps_python_string_indexing,WhileLoopWithUpdate,WhileLoopWith+=,0
ps_python_string_indexing,NestedLoopIteration,NestedWhileLoopIteration,0
ps_python_string_indexing,NestedLoopIteration,NestedForLoopIteration,0
ps_python_string_indexing,NestedLoopIteration,MixedNestedLoopIteration,0
ps_python_string_indexing,HandlingAdvancedDataStructure,QueueTask,0
ps_python_string_indexing,HandlingAdvancedDataStructure,LinkedListTask,0
ps_python_string_indexing,HandlingAdvancedDataStructure,BinaryTreeTask,0
ps_python_string_indexing,HandlingAdvancedDataStructure,StackTask,0
ps_python_string_indexing,TwoDimensionalArrayTask,ReplacingElement2DArray,0
ps_python_string_indexing,TwoDimensionalArrayTask,Create2DArray,0
ps_python_string_indexing,TwoDimensionalArrayTask,Indexing2DArray,0
ps_python_string_indexing,HandlingFunction,CallingFunctionLibrary,5
ps_python_string_indexing,HandlingFunction,NestedFunctionCall,0
ps_python_string_indexing,HandlingStandardFunction,CallingStandardFunction,5
ps_python_string_indexing,HandlingStandardFunction,DefiningStandardFunction,0
ps_python_string_indexing,HandlingNestedFunction,CallingNestedFunction,0
ps_python_string_indexing,HandlingNestedFunction,DefiningNestedFunction,0
ps_python_string_indexing,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,0
ps_python_string_indexing,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,4
ps_python_string_indexing,HandlingRecursiveFunction,CallingRecursiveFunction,0
ps_python_string_indexing,HandlingRecursiveFunction,DefiningRecursiveFunction,0
ps_python_string_indexing,ManagingVariable,UpdatingVariable,0
ps_python_string_indexing,ManagingVariable,SwappingVariablesValue,0
ps_python_string_indexing,ManagingVariable,AssigningVariable,5
ps_python_string_indexing,HandlingError,HandlingSpecificError,0
ps_python_string_indexing,HandlingError,HandlingGeneralError,0
ps_python_dict_keys,BuiltInFunction,min(),0
ps_python_dict_keys,BuiltInFunction,tuple(),0
ps_python_dict_keys,BuiltInFunction,open(),0
ps_python_dict_keys,BuiltInFunction,input(),0
ps_python_dict_keys,BuiltInFunction,next(),1
ps_python_dict_keys,BuiltInFunction,range(),0
ps_python_dict_keys,BuiltInFunction,str(),0
ps_python_dict_keys,BuiltInFunction,float(),0
ps_python_dict_keys,BuiltInFunction,int(),0
ps_python_dict_keys,BuiltInFunction,round(),0
ps_python_dict_keys,BuiltInFunction,dict(),5
ps_python_dict_keys,BuiltInFunction,list(),0
ps_python_dict_keys,BuiltInFunction,print(),5
ps_python_dict_keys,BuiltInFunction,abs(),0
ps_python_dict_keys,BuiltInFunction,set(),0
