session,batch_id,exercise_name,missing_python_count,missing_education_count,missing_any_count
window_10,batch_68cc27c5c510819083dd410d191c0112,ae_python_list,0,5,5
window_10,batch_68cc27c5c510819083dd410d191c0112,ae_python_split,9,2,11
window_10,batch_68cc27c5c510819083dd410d191c0112,ae_python_while,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,bjects_classes_loan,10,4,14
window_10,batch_68cc27c5c510819083dd410d191c0112,objects_classes_account,0,5,5
window_10,batch_68cc27c5c510819083dd410d191c0112,objects_classes_point,0,9,9
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_hello,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_2d_list,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_add_to_list,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_addition,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_bigger_than,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_calculate_function,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_class_person,0,10,10
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_class_point,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_comparisons,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_conditionals_temperature,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_dict_filter,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_dict_keys,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_dict_values,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_for_odd_or_even,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_iteration_addition,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_iteration_multiplication,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_list_iteration_zoo,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_list_to_dict,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_modulo_is_even,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_nested_calls,0,10,10
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_nested_ifs,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_nested_lists_indexing,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_nested_loops,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_printing_file_contents,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_recursive_factorial,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_string_indexing,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_string_join,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_swap,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_try_adding,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_try_except,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_python_xor,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_return_bigger_or_none,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_simple_function,0,8,8
window_10,batch_68cc27c5c510819083dd410d191c0112,ps_simple_params,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_account2,0,6,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_adjacent_consecutive,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_adjacent_greater,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_average_even_nums,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_average_float,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_average_list_elements,0,6,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_bmi_calculator,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_bmi_calculator2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_boolean_dry_hot,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_boolean_dry_hot2,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_boolean_dry_hot3,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_boolean_dry_hot4,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_char_dict,10,9,19
window_10,batch_68cc27c5c510819083dd410d191c0112,py_check_adjacent,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_check_age,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_check_age2,4,3,7
window_10,batch_68cc27c5c510819083dd410d191c0112,py_check_product_code,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_check_product_code2,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_concat_char_two_str,0,9,9
window_10,batch_68cc27c5c510819083dd410d191c0112,py_concat_char_two_str2,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_concat_str_num,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_concat_str_num2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_concat_string_num3,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_digits,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_display_time2,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_divisor,0,8,8
window_10,batch_68cc27c5c510819083dd410d191c0112,py_f_to_c_conversion,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_fahrenheit_to_celsius,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_fail_course,2,3,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_fail_course2,2,0,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_fail_course3,3,2,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_file_input_stat,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_find_average,2,3,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_first_char_words_dict,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_if_else_grade,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_if_else_num,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_if_else_wage,4,2,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_if_else_wage2,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_ifelse_odd_even,1,4,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_ifelseif_grade2,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_input,2,3,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_input2,2,4,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_input3,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_input4,3,4,7
window_10,batch_68cc27c5c510819083dd410d191c0112,py_input_stat2,2,7,9
window_10,batch_68cc27c5c510819083dd410d191c0112,py_largest_divisor,1,5,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list2d_basic,0,6,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list2d_basic2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list2d_basic3,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_basic,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_basic2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_basic3,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_change,3,2,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_fill,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_fill_user_input,13,2,15
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_min,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_min_max,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_process_elements,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_rotate,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_rotate_left_twice,0,5,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_rotate_right,0,8,8
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_rotate_right_twice,4,2,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_list_swap_adjacent_elements,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_loan2,10,3,13
window_10,batch_68cc27c5c510819083dd410d191c0112,py_nested_if_max_of_three,1,0,1
window_10,batch_68cc27c5c510819083dd410d191c0112,py_nested_if_min_max,1,0,1
window_10,batch_68cc27c5c510819083dd410d191c0112,py_nested_if_temperature,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_nested_if_temperature2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_phone_age,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_phone_age2,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_point2,0,7,7
window_10,batch_68cc27c5c510819083dd410d191c0112,py_print_medals,4,4,8
window_10,batch_68cc27c5c510819083dd410d191c0112,py_print_medals_row_column_total,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_pythagorean_theorem,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_pythagorean_theorem2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_range1_2,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_range2_2,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_range3_2,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_range_one,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_range_three,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_range_two,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_rent_car,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_rent_car2,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_rent_car3,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_repeated_sequence,1,5,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_repeated_sequence2,2,3,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_reverse_number,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_score_dict2,0,9,9
window_10,batch_68cc27c5c510819083dd410d191c0112,py_search_list,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_search_list_count_each,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_search_list_total_count,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_soda_survey,0,5,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_soda_survey_soda_avg,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_soda_survey_soda_respondent_avg,0,7,7
window_10,batch_68cc27c5c510819083dd410d191c0112,py_squares,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_star_patterns,1,4,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_stars_2,3,3,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_str_count,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_str_count2,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_str_repeat,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_str_repeat2,1,4,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_str_repeat_chars,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_student_score,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_sum_digits,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_temperature,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_temperature_list_days_above_threshold,5,3,8
window_10,batch_68cc27c5c510819083dd410d191c0112,py_three_boolean,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_three_boolean2,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,py_three_boolean3,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_time_conversion,2,3,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_tv2,0,6,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_vending_machine,5,2,7
window_10,batch_68cc27c5c510819083dd410d191c0112,py_vending_machine2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,py_win_percentage,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_win_percentage_input,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,py_win_percentage_won_equal,1,7,8
window_10,batch_68cc27c5c510819083dd410d191c0112,py_work_hours,2,4,6
window_10,batch_68cc27c5c510819083dd410d191c0112,py_work_hours2,5,5,10
window_10,batch_68cc27c5c510819083dd410d191c0112,py_write_squares_odd,0,5,5
window_10,batch_68cc27c5c510819083dd410d191c0112,py_write_squares_range,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_dictionary:q_py_dict_access1,0,18,18
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_dictionary:q_py_dict_access2,0,9,9
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_exceptions:q_py_exception_assertion,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_exceptions:q_py_exceptions_addarr,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_exceptions:q_py_list_except1,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_exceptions:q_py_value_except1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_file_processing:q_py_file1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_functions:q_py_fun_car1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_functions:q_py_fun_car2,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_if_statement:q_py_if_elif1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_if_statement:q_py_nested_if1,0,16,16
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_if_statement:q_py_nested_if_elif1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_if_statement:q_py_nested_if_elif2,2,2,4
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_lists:q_py_add_two_lists1,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_lists:q_py_list_access1,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_lists:q_py_list_access2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_lists:q_py_list_append1,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_lists:q_py_list_remove1,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_logical_operators:q_py_account_logic1,1,5,6
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_logical_operators:q_py_comparison_logic1,0,11,11
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_loops:q_py_for_loop1,0,16,16
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_loops:q_py_nested_while1,3,4,7
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_loops:q_py_while_loop1,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_loops:q_py_while_loop2,1,2,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_output_formatting:q_py_output1,3,6,9
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_output_formatting:q_py_output2,1,3,4
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_output_formatting:q_py_output3,25,19,44
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_output_formatting:q_py_output4,0,4,4
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_references:q_py_int_ref1,1,1,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_references:q_py_list_int_ref1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_references:q_py_list_str_ref1,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_references:q_py_str_ref1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_strings:q_py_concat_strings1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_strings:q_py_substring1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_two_dimensional_array:q_py_2d_arrays1,10,2,12
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_two_dimensional_array:q_py_2d_arrays2,21,3,24
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_two_dimensional_array:q_py_2d_arrays3,21,3,24
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_variables:q_py_arithmetic1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_variables:q_py_arithmetic2,0,10,10
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_variables:q_py_exchange1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_variables:q_py_exchange2,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_py_topic_variables:q_py_swap1,0,2,2
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_inheritance_animal1,0,8,8
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_obj_account1,9,13,22
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_obj_bus1,7,17,24
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_obj_car1,15,3,18
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_obj_car2,0,3,3
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_obj_point1,10,12,22
window_10,batch_68cc27c5c510819083dd410d191c0112,q_topic_classes_objects:q_py_obj_student1,7,13,20
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_arithmetics2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_comparison,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_dict1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_dict2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_dict3,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_file1,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_file2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_findmax,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_for,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_format1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_format2,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_functions1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_functions2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_functions3,0,9,9
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_greet,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_hello,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_hiscore1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_hiscore2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_ifelifelse,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_ifelse,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_input1,1,6,7
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_input2,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_lists1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_lists2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_lists3,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_logic,1,0,1
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_nested_if,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_objects1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_objects2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_objects3,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_returnvalue,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_simple_arithmetics,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_strings,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_swap,10,2,12
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_tryexcept2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_vals_refs1,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_vals_refs2,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_vals_refs3,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_variables,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_adl_while,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_assignment,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_class1,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_class2,0,8,8
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_file,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_float,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_for,0,10,10
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_function,0,9,9
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_if,2,7,9
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_input,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_intro,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_list,0,5,5
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_split,9,2,11
window_10,batch_68cc27d00b708190ac63afd1892258cb,ae_python_while,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,bjects_classes_loan,10,4,14
window_10,batch_68cc27d00b708190ac63afd1892258cb,objects_classes_account,0,5,5
window_10,batch_68cc27d00b708190ac63afd1892258cb,objects_classes_point,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_hello,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_2d_list,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_add_to_list,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_addition,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_bigger_than,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_calculate_function,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_class_person,0,10,10
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_class_point,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_comparisons,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_conditionals_temperature,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_dict_filter,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_dict_keys,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_dict_values,0,4,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_for_odd_or_even,0,6,6
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_iteration_addition,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_iteration_multiplication,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_list_iteration_zoo,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_list_to_dict,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_modulo_is_even,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_nested_calls,0,9,9
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_nested_ifs,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_nested_lists_indexing,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_nested_loops,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_printing_file_contents,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_recursive_factorial,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_string_indexing,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_string_join,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_swap,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_try_adding,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_try_except,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_python_xor,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_return_bigger_or_none,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_simple_function,0,8,8
window_10,batch_68cc27d00b708190ac63afd1892258cb,ps_simple_params,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_account2,0,6,6
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_adjacent_consecutive,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_adjacent_greater,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_average_even_nums,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_average_float,1,3,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_average_list_elements,0,6,6
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_bmi_calculator,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_bmi_calculator2,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_boolean_dry_hot,2,2,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_boolean_dry_hot2,9,2,11
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_boolean_dry_hot3,3,2,5
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_boolean_dry_hot4,2,2,4
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_char_dict,10,8,18
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_check_adjacent,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_check_age,0,3,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_check_age2,4,3,7
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_check_product_code,0,2,2
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_check_product_code2,1,2,3
window_10,batch_68cc27d00b708190ac63afd1892258cb,py_concat_char_two_str,0,9,9
