exercise_name,educational_list,parser_list
ae_adl_input2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Printing, Python, TransformingToFloatType, TransformingToIntType]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FloatLiteral, FunctionCall, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, float(), input(), print()]"
ae_adl_hiscore1,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfChecking, ManagingVariable, Printing, Python, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfStatement, IntegerLiteral, Larger, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
ae_adl_hiscore2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfChecking, ManagingVariable, Printing, Python, UpdatingVariable]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfElifStatement, IfStatement, IntegerLiteral, Larger, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
ae_adl_ifelse,"[ArithmeticOperation, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindRemainder, HandlingFunction, IfElifElseChecking, IfElseChecking, Printing, Python]","[=, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifStatement, IfElseStatement, IntegerLiteral, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, print()]"
ae_adl_ifelifelse,"[AssigningVariable, BooleanEvaluating, CheckingCondition, IfElifElseChecking, IfElseChecking, ManagingVariable]","[=, AssignmentStatement, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, IfElifElseStatement, IfElifStatement, IntegerLiteral, Larger, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, print()]"
ae_adl_nested_if,"[BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfElseChecking, NestedIfChecking, Printing, Python]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, LargerOrEqual, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, print()]"
ae_adl_while,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith*=, WhileLoopWithUpdate]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, print()]"
ae_adl_for,"[ArithmeticOperation, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[*, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, MembershipOperator, NumericLiteral, Statement, in, print(), range()]"
ae_adl_strings,"[AssigningVariable, CallingFunctionLibrary, Concatenation, FindingLength, HandlingFunction, ManagingVariable, Printing, Python]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FunctionCall, Literal, Operator, SimpleAssignmentStatement, StringLiteral, len(), print()]"
ae_adl_lists1,"[AddingListElement, AddingListElementWithAppend, AssigningVariable, CallingFunctionLibrary, CreatingList, FindingLength, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, FunctionCall, IndexingExpression, IntegerLiteral, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, append(), len(), list(), print()]"
ae_adl_lists2,"[AssigningVariable, CallingFunctionLibrary, CreatingList, HandlingFunction, HandlingList, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[=, AssignmentStatement, BuiltInFunction, Call, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, in, list(), print()]"
ae_adl_lists3,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingList, FindingLength, ForLoopWith*=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, IndexingList, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, in, len(), print(), range()]"
ae_adl_format1,"[AssigningVariable, CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, StringMethod, format(), print()]"
ae_adl_format2,"[AssigningVariable, CallingFunctionLibrary, FormattingString, HandlingFunction, HandlingString, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, FloatLiteral, FunctionCall, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, StringMethod, format(), print()]"
ae_adl_findmax,"[ArithmeticOperation, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingList, FindMaximum, HandlingFunction, HandlingList, IfCheckingInForLoop, IndexingList, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, ForStatement, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, in, print()]"
ae_adl_functions1,"[CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, HandlingFunction, HandlingStandardFunction, Printing, Python]","[BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, Literal, StringLiteral, print()]"
ae_adl_returnvalue,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, FormattingString, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, Multiplication, Printing, Python, TransformingToFloatType, TransformingToIntType]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, FloatLiteral, FunctionCall, FunctionDefinition, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, StringMethod, float(), format(), input(), print()]"
ae_adl_functions2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFunction, ManagingVariable, Printing, Python]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, print()]"
ae_adl_functions3,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Multiplication, NestedFunctionCall, Substraction]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FloatLiteral, FunctionCall, FunctionDefinition, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, print()]"
ae_adl_recursion,"[BooleanEvaluating, CallingFunctionLibrary, CallingRecursiveFunction, CheckingCondition, DefiningRecursiveFunction, HandlingFunction, HandlingRecursiveFunction, IfElifElseChecking, IfElseChecking, Printing, Python]","[*, -, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Less, Literal, LogicalExpression, NumericLiteral, ReturnStatement, Statement, StringLiteral, print()]"
ae_adl_dict1,"[AccessingDictionary, AddingItemToDictionary, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingForItem, CreatingDictionary, DefiningFunctionCallingFunction, FindingLength, HandlingDictionary, HandlingFunction, HandlingFunctionCallingFunction, IfElseChecking, IndexingDictionary, ManagingVariable, Printing, Python, ReplacingDictionaryElement, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, ConditionalStatement, DefinitionStatement, DictLiteral, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IndexingExpression, Literal, LiteralCollection, MembershipOperator, Operator, SimpleAssignmentStatement, StringLiteral, SubscriptExpression, dict(), in, len(), print()]"
ae_adl_dict2,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingDictionary, HandlingDictionary, HandlingFunction, IndexingDictionary, ManagingVariable, Printing, Python, ReplacingDictionaryElement, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, DictLiteral, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, Literal, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, SubscriptExpression, dict(), print()]"
ae_adl_dict3,"[AccessingDictionary, AddingItemToDictionary, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingDictionary, FindMaximum, HandlingDictionary, HandlingFunction, IfCheckingInForLoop, IndexingDictionary, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, DictLiteral, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, Literal, LiteralCollection, LogicalExpression, LogicalOperator, MembershipOperator, NoneLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, dict(), in, or, print()]"
ae_adl_objects1,"[AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CreatingObject, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassMethod, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, __init()__, print()]"
ae_adl_objects2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, IfChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, min(), print()]"
py_concat_str_num,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Concatenation, CreatingString, HandlingFunction, HandlingInteger, HandlingString, ManagingVariable, Printing, Python, TransformingToIntType, TransformingToStringType]","[+, =, ArtithmeticOperator, AssignmentStatement, BuiltInFunction, Call, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, print(), str()]"
py_concat_str_num2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Concatenation, HandlingFunction, HandlingString, ManagingVariable, Multiplication, Printing, Python, TransformingToStringType]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print(), str()]"
py_concat_string_num3,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Concatenation, CreatingString, HandlingFunction, HandlingString, ManagingVariable, Printing, Python, TransformingToStringType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print(), str()]"
py_time_conversion,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Printing, Python, TransformingToIntType, UpdatingVariable]","[//, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FunctionCall, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, input(), int(), print()]"
py_display_time2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Printing, Python, TransformingToIntType, UpdatingVariable]","[//, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, input(), int(), print()]"
py_bmi_calculator,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Power, Printing, Python, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[*, **, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, Operator, SimpleAssignmentStatement, Statement, float(), input(), print()]"
py_bmi_calculator2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Power, Printing, Python, Round, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[*, **, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, float(), input(), print(), round()]"
py_pythagorean_theorem,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFloat, HandlingFunction, HandlingInput, ManagingVariable, Power, Printing, Python, TransformingToFloatType, UpdatingVariable]","[**, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, float(), input(), print()]"
py_pythagorean_theorem2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFloat, HandlingFunction, HandlingInput, ManagingVariable, Power, Printing, Python, Substraction, TransformingToFloatType, UpdatingVariable]","[**, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, Literal, Operator, SimpleAssignmentStatement, Statement, StringLiteral, float(), input(), print()]"
py_f_to_c_conversion,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Printing, Python, TransformingToIntType]","[*, +, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, input(), int(), print()]"
py_fahrenheit_to_celsius,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType]","[*, -, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, Operator, SimpleAssignmentStatement, Statement, input(), int(), print()]"
py_vending_machine,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType, UpdatingVariable]","[*, -, /, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ExpressionStatement, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_vending_machine2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Printing, Python, Substraction, TransformingToIntType, UpdatingVariable]","[*, -, /, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_nested_if_min_max,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CheckingCondition, FindMinimum, HandlingFunction, HandlingInput, HandlingInteger, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python, TransformingToIntType]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, input(), int(), print()]"
py_nested_if_max_of_three,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindMaximum, HandlingFunction, HandlingInput, HandlingInteger, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python, TransformingToIntType, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Larger, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, input(), int(), print()]"
py_nested_if_temperature,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, IfChecking, IfElifElseChecking, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python, TransformingToFloatType, TransformingToIntType]","[=, AssignmentStatement, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, Larger, Less, Literal, LogicalExpression, Operator, SimpleAssignmentStatement, StringLiteral, float(), input(), print()]"
py_nested_if_temperature2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, IfElifElseChecking, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, Larger, Less, Literal, LogicalExpression, Operator, SimpleAssignmentStatement, Statement, StringLiteral, float(), input(), print()]"
py_if_else_grade,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, HandlingInput, HandlingInteger, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, LargerOrEqual, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, input(), int()]"
py_ifelseif_grade2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, HandlingInput, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python]","[=, ==, AssignmentStatement, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, Literal, LogicalExpression, Operator, SimpleAssignmentStatement, StringLiteral, input(), print()]"
q_py_topic_dictionary:q_py_dict_access1,"[CallingFunctionLibrary, CreatingDictionary, HandlingDictionary, HandlingFunction, IndexingDictionary, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, DictLiteral, FunctionCall, IndexingExpression, IntegerLiteral, Literal, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, SubscriptExpression, dict(), print()]"
q_py_topic_dictionary:q_py_dict_access2,"[AccessingDictionary, AddingItemToDictionary, AssigningVariable, CallingFunctionLibrary, FindingLength, HandlingDictionary, HandlingFunction, IndexingDictionary, ManagingVariable, Printing, Python, ReplacingDictionaryElement, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DictLiteral, ExpressionStatement, FunctionCall, IndexingExpression, IntegerLiteral, Literal, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, dict(), len(), print()]"
q_py_topic_exceptions:q_py_exception_assertion,"[AddingListElement, AddingListElementWithAppend, AssertChecking, AssigningVariable, CallingFunctionLibrary, CheckingCondition, CreatingList, ForLoopWith+=, ForLoopWithUpdate, HandlingError, HandlingFunction, HandlingList, HandlingSpecificError, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArtithmeticOperator, AssertStatement, AssertionError, AssignmentStatement, AugmentedAssignmentStatement, BuiltInFunction, DefinitionStatement, Error, ExceptionHandlingStatement, ForStatement, FunctionDefinition, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, TryStatement, append(), in, int(), print()]"
q_py_topic_exceptions:q_py_exceptions_addarr,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingError, HandlingFunction, HandlingSpecificError, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IntegerLiteral, IterationStatement, JumpStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, TryStatement, TypeError, len(), print()]"
q_py_topic_exceptions:q_py_list_except1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingTuple, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingTuple, IndexingList, IndexingTuple, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Error, ExceptionHandlingStatement, ForStatement, IndexError, IndexingExpression, IntegerLiteral, IterationStatement, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, TryStatement, TupleLiteral, in, print(), range()]"
q_py_topic_exceptions:q_py_value_except1,"[CallingFunctionLibrary, HandlingError, HandlingFunction, HandlingInteger, HandlingList, HandlingSpecificError, IndexingList, Printing, Python, TransformingToIntType]","[BuiltInFunction, Call, DefinitionStatement, Error, ExceptionHandlingStatement, FunctionCall, FunctionDefinition, IndexingExpression, ListLiteral, LiteralCollection, SubscriptExpression, TryStatement, ValueError, int(), print()]"
q_py_topic_file_processing:q_py_file1,"[CallingFunctionLibrary, HandlingFile, HandlingFunction, OpeningFile]","[=, AssignmentStatement, BuiltInFunction, Call, FileMethod, FunctionCall, Import, ImportStatement, Operator, SimpleAssignmentStatement, open(), print(), read()]"
q_py_topic_functions:q_py_fun_car1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FindMinimum, HandlingFunction, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, min(), print()]"
q_py_topic_functions:q_py_fun_car2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CheckingCondition, FindMinimum, HandlingFunction, IfElifElseChecking, IfElseChecking, ManagingVariable, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Less, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, min(), print()]"
