session,batch_id,exercise_name,missing_python_count,missing_education_count,missing_any_count
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_class1,1,21,22
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_class2,60,6,66
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_file,1,84,85
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_float,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_function,26,74,100
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_if,20,96,116
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_input,30,0,30
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_intro,88,3,91
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_list,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_split,86,8,94
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ae_python_while,0,77,77
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,bjects_classes_loan,58,80,138
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,objects_classes_account,13,60,73
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,objects_classes_point,11,80,91
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_hello,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_2d_list,1,90,91
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_add_to_list,84,0,84
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_bigger_than,1,23,24
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_calculate_function,9,4,13
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_class_person,4,93,97
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_class_point,4,75,79
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_comparisons,0,22,22
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_conditionals_temperature,1,25,26
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_dict_filter,86,0,86
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_dict_keys,1,93,94
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_for_odd_or_even,90,0,90
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_iteration_addition,33,40,73
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_iteration_multiplication,0,60,60
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_list_iteration_zoo,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_modulo_is_even,1,13,14
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_nested_calls,1,73,74
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_nested_ifs,18,82,100
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_nested_lists_indexing,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_nested_loops,31,66,97
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_printing_file_contents,37,4,41
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_recursive_factorial,0,78,78
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_string_indexing,14,0,14
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_string_join,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_swap,1,78,79
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_try_adding,77,67,144
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_python_xor,1,80,81
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_return_bigger_or_none,89,0,89
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_simple_function,6,2,8
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,ps_simple_params,5,3,8
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_account2,0,5,5
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_adjacent_greater,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_average_even_nums,58,60,118
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_average_float,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_bmi_calculator,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_bmi_calculator2,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_boolean_dry_hot,1,61,62
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_boolean_dry_hot2,2,1,3
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_boolean_dry_hot4,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_char_dict,87,0,87
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_check_age,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_check_age2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_check_product_code,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_check_product_code2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_concat_char_two_str,18,0,18
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_concat_char_two_str2,90,0,90
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_concat_str_num,91,0,91
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_digits,90,2,92
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_display_time2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_fahrenheit_to_celsius,0,80,80
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_fail_course,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_fail_course2,1,2,3
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_fail_course3,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_file_input_stat,34,0,34
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_find_average,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_first_char_words_dict,51,0,51
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_if_else_grade,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_if_else_num,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_if_else_wage,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_if_else_wage2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_ifelse_odd_even,1,2,3
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_ifelseif_grade2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_input,41,3,44
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_input2,88,61,149
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_input3,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_input4,26,0,26
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_largest_divisor,89,0,89
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list2d_basic,13,5,18
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list2d_basic2,1,6,7
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list2d_basic3,1,8,9
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_basic,93,0,93
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_basic2,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_basic3,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_change,90,0,90
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_fill,91,85,176
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_fill_user_input,6,0,6
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_min,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_min_max,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_process_elements,82,48,130
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_rotate,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_rotate_left_twice,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_rotate_right,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_rotate_right_twice,10,0,10
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_list_swap_adjacent_elements,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_loan2,5,0,5
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_nested_if_max_of_three,1,2,3
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_nested_if_min_max,81,49,130
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_nested_if_temperature,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_nested_if_temperature2,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_phone_age,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_phone_age2,2,71,73
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_point2,4,76,80
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_print_medals,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_print_medals_row_column_total,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_pythagorean_theorem2,2,91,93
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_range1_2,76,0,76
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_range2_2,7,0,7
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_range3_2,5,0,5
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_range_one,83,0,83
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_range_three,9,0,9
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_range_two,69,0,69
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_rent_car2,2,0,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_rent_car3,1,2,3
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_repeated_sequence,12,2,14
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_repeated_sequence2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_reverse_number,2,0,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_score_dict2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_search_list,61,0,61
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_search_list_count_each,36,7,43
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_search_list_total_count,31,0,31
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_soda_survey,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_soda_survey_soda_avg,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_soda_survey_soda_respondent_avg,89,0,89
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_squares,8,0,8
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_star_patterns,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_stars_2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_str_count,2,2,4
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_str_count2,81,0,81
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_str_repeat,89,0,89
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_str_repeat2,89,0,89
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_str_repeat_chars,88,0,88
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_student_score,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_temperature,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_temperature_list_days_above_threshold,56,88,144
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_three_boolean,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_three_boolean2,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_three_boolean3,1,57,58
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_time_conversion,1,1,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_tv2,14,80,94
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_win_percentage,0,55,55
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_win_percentage_input,48,1,49
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_win_percentage_won_equal,2,0,2
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_work_hours,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_work_hours2,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_write_squares_odd,14,0,14
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,py_write_squares_range,9,0,9
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_dictionary:q_py_dict_access1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_dictionary:q_py_dict_access2,90,2,92
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_exceptions:q_py_exception_assertion,82,0,82
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_exceptions:q_py_exceptions_addarr,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_exceptions:q_py_list_except1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_exceptions:q_py_value_except1,79,99,178
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_file_processing:q_py_file1,93,64,157
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_functions:q_py_fun_car1,1,98,99
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_functions:q_py_fun_car2,98,0,98
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_if_statement:q_py_if_elif1,0,96,96
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_if_statement:q_py_nested_if1,79,2,81
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_if_statement:q_py_nested_if_elif1,91,95,186
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_if_statement:q_py_nested_if_elif2,0,1,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_lists:q_py_add_two_lists1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_lists:q_py_list_access1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_lists:q_py_list_access2,98,0,98
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_lists:q_py_list_append1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_lists:q_py_list_remove1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_logical_operators:q_py_account_logic1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_logical_operators:q_py_comparison_logic1,1,96,97
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_loops:q_py_for_loop1,92,97,189
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_loops:q_py_nested_while1,83,98,181
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_loops:q_py_while_loop1,93,21,114
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_loops:q_py_while_loop2,1,96,97
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_output_formatting:q_py_output1,3,0,3
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_output_formatting:q_py_output2,93,3,96
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_output_formatting:q_py_output3,92,1,93
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_output_formatting:q_py_output4,89,0,89
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_references:q_py_int_ref1,26,0,26
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_references:q_py_list_int_ref1,1,98,99
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_references:q_py_list_str_ref1,1,89,90
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_references:q_py_str_ref1,38,0,38
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_strings:q_py_concat_strings1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_strings:q_py_substring1,1,3,4
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_two_dimensional_array:q_py_2d_arrays1,98,10,108
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_two_dimensional_array:q_py_2d_arrays2,98,3,101
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_two_dimensional_array:q_py_2d_arrays3,98,79,177
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_two_dimensional_array:q_py_2d_arrays4,98,7,105
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_variables:q_py_arithmetic1,93,0,93
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_variables:q_py_arithmetic2,93,86,179
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_variables:q_py_exchange1,1,0,1
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_variables:q_py_exchange2,93,0,93
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_py_topic_variables:q_py_swap1,29,0,29
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_inheritance_animal1,22,29,51
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_obj_account1,43,9,52
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_obj_bus1,38,98,136
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_obj_car1,67,98,165
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_obj_car2,24,98,122
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_obj_point1,8,24,32
no_window,batch_68d3cb5c09fc8190ad9a7ad705ba21bf,q_topic_classes_objects:q_py_obj_student1,1,52,53
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_arithmetics2,93,80,173
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_comparison,1,44,45
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_dict1,1,92,93
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_dict2,0,93,93
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_dict3,1,92,93
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_file1,19,88,107
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_file2,1,84,85
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_findmax,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_for,92,0,92
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_format1,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_format2,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_functions1,26,2,28
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_functions2,93,67,160
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_functions3,0,11,11
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_greet,0,70,70
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_hello,2,0,2
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_hiscore2,93,0,93
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_ifelifelse,92,80,172
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_ifelse,0,2,2
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_input1,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_input2,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_lists1,91,0,91
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_lists2,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_lists3,89,0,89
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_logic,27,0,27
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_nested_if,1,23,24
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_objects1,0,1,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_objects2,38,2,40
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_objects3,1,4,5
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_recursion,1,70,71
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_returnvalue,1,80,81
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_strings,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_swap,95,0,95
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_tryexcept1,0,1,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_vals_refs1,28,39,67
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_vals_refs2,1,81,82
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_vals_refs3,1,2,3
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_variables,91,3,94
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_adl_while,1,35,36
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_assignment,4,1,5
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_class1,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_class2,16,20,36
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_file,82,88,170
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_float,1,56,57
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_function,68,80,148
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_if,1,3,4
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_input,86,0,86
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_intro,8,1,9
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_list,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_split,1,8,9
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ae_python_while,29,38,67
no_window,batch_68d3cb5c83a481909e37f848d4dec458,bjects_classes_loan,69,10,79
no_window,batch_68d3cb5c83a481909e37f848d4dec458,objects_classes_account,20,79,99
no_window,batch_68d3cb5c83a481909e37f848d4dec458,objects_classes_point,11,12,23
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_2d_list,1,83,84
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_add_to_list,91,0,91
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_addition,0,29,29
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_bigger_than,2,23,25
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_calculate_function,90,83,173
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_class_person,4,10,14
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_class_point,59,4,63
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_conditionals_temperature,67,25,92
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_dict_filter,84,0,84
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_dict_keys,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_for_odd_or_even,90,60,150
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_iteration_addition,1,35,36
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_iteration_multiplication,0,4,4
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_list_iteration_zoo,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_list_to_dict,1,1,2
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_nested_calls,7,10,17
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_nested_ifs,17,8,25
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_nested_lists_indexing,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_printing_file_contents,75,1,76
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_recursive_factorial,36,18,54
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_string_indexing,6,0,6
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_string_join,1,0,1
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_swap,2,0,2
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_try_adding,70,10,80
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_try_except,23,0,23
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_python_xor,0,82,82
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_return_bigger_or_none,88,0,88
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_simple_function,94,3,97
no_window,batch_68d3cb5c83a481909e37f848d4dec458,ps_simple_params,6,2,8
no_window,batch_68d3cb5c83a481909e37f848d4dec458,py_account2,0,31,31
